Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,78831,-,-,-,33.53,-114.66,-8,76,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
1998,3,21,9,30,25,91,951,753,0,0,91,951,0,753,20.84,45.980000000000004,0.20800000000000002,1000,0.79,66.3,0.9,44.0919,34.6115
1998,3,21,10,30,26,97,981,874,0,-1,97,981,0,874,17.240000000000002,37.62,0.20800000000000002,1000,0.8,98.30000000000001,0.5,52.2818,41.1018
1998,3,21,11,30,27,99,992,928,1,-1,99,992,0,928,15.860000000000001,33.34,0.20800000000000002,1000,0.8130000000000001,146.3,0.5,55.9698,44.0248
1998,3,21,12,30,28,98,989,911,0,-2,98,989,0,911,14.790000000000001,34.71,0.20800000000000002,1000,0.8240000000000001,182.20000000000002,0.6000000000000001,54.8096,43.1053
1998,3,21,13,30,29,94,969,824,0,-2,94,969,0,824,14.61,41.15,0.20800000000000002,1000,0.8310000000000001,208.8,0.8,48.8952,38.4183
1998,3,21,14,30,28,88,926,675,2,-2,244,444,0,526,14.41,50.74,0.20800000000000002,1000,0.838,238.5,1.3,30.3033,23.7584
1998,3,21,15,30,27,78,845,475,7,-2,160,454,0,373,15.4,61.980000000000004,0.20800000000000002,1000,0.844,259.2,1.5,20.3151,15.8478
1998,3,21,16,30,24,59,688,249,3,1,107,85,0,131,23.54,74.04,0.20600000000000002,1000,0.842,268.90000000000003,1.2000000000000002,6.4612,4.9738
1998,3,21,17,30,21,22,282,39,3,5,20,0,4,20,39.2,86.45,0.20600000000000002,1000,0.834,274.5,1.2000000000000002,0.0000,0.0000
1998,3,21,18,30,19,0,0,0,4,3,0,0,0,0,38.93,98.93,0.20600000000000002,1000,0.8220000000000001,273.8,1.2000000000000002,0.0000,0.0000
1998,3,21,19,30,19,0,0,0,7,3,0,0,0,0,39.7,111.18,0.20600000000000002,1000,0.811,266.40000000000003,1.1,0.0000,0.0000
1998,3,21,20,30,18,0,0,0,4,2,0,0,0,0,41.22,122.86,0.20600000000000002,1000,0.809,255.8,1,0.0000,0.0000
1998,3,21,21,30,17,0,0,0,7,2,0,0,0,0,41.08,133.34,0.20600000000000002,1000,0.8210000000000001,248.10000000000002,0.9,0.0000,0.0000
1998,3,21,22,30,17,0,0,0,7,3,0,0,0,0,44.99,141.54,0.20600000000000002,1000,0.848,244.9,0.8,0.0000,0.0000
1998,3,21,23,30,17,0,0,0,7,3,0,0,0,0,46.82,145.68,0.20600000000000002,1000,0.886,249.20000000000002,0.5,0.0000,0.0000
1998,3,22,0,30,16,0,0,0,3,4,0,0,1,0,48.620000000000005,144.3,0.20600000000000002,1000,0.925,256.6,0.2,0.0000,0.0000
1998,3,22,1,30,16,0,0,0,3,4,0,0,1,0,52.71,137.95000000000002,0.20600000000000002,1000,0.9580000000000001,26.900000000000002,0.4,0.0000,0.0000
1998,3,22,2,30,15,0,0,0,4,4,0,0,1,0,56.25,128.46,0.20600000000000002,1000,0.986,66.10000000000001,0.9,0.0000,0.0000
1998,3,22,3,30,13,0,0,0,4,4,0,0,0,0,58.21,117.29,0.20600000000000002,1000,1.01,78.9,1.2000000000000002,0.0000,0.0000
1998,3,22,4,30,13,0,0,0,4,3,0,0,0,0,59.31,105.27,0.20600000000000002,1000,1.038,87.9,1.3,0.0000,0.0000
1998,3,22,5,30,14,0,0,0,4,2,0,0,0,0,52.63,92.86,0.20600000000000002,1000,1.067,95.10000000000001,1.4000000000000001,0.0000,0.0000
1998,3,22,6,30,16,44,524,132,4,4,60,67,0,72,48.44,80.35000000000001,0.20600000000000002,1000,1.098,98.2,2.3000000000000003,0.0000,0.0000
1998,3,22,7,30,20,71,764,357,3,1,147,250,0,240,33.2,68.04,0.20600000000000002,1000,1.1300000000000001,103.5,2.8000000000000003,12.4974,9.6999
1998,3,22,8,30,24,87,871,570,3,1,232,314,0,407,26.080000000000002,56.27,0.20600000000000002,1000,1.164,112.30000000000001,2.3000000000000003,22.8928,17.9129
1998,3,22,9,30,27,96,928,745,8,0,221,587,0,632,20.53,45.63,0.20600000000000002,1000,1.201,136.20000000000002,1.9000000000000001,37.0461,29.0829
1998,3,22,10,30,29,103,955,864,3,0,264,612,0,751,17.240000000000002,37.24,0.20600000000000002,1000,1.234,161.4,1.9000000000000001,44.9598,35.3474
1998,3,22,11,30,30,106,965,916,3,0,324,518,0,758,15.97,32.94,0.20600000000000002,1000,1.2590000000000001,174.20000000000002,1.8,45.7482,35.9863
1998,3,22,12,30,30,104,964,900,2,0,305,550,0,760,14.96,34.35,0.20600000000000002,1000,1.2710000000000001,184.3,1.7000000000000002,45.7550,35.9858
1998,3,22,13,30,31,98,947,814,1,0,98,947,0,814,14.94,40.87,0.20600000000000002,1000,1.2650000000000001,201.60000000000002,1.6,48.3349,37.9799
1998,3,22,14,30,30,90,907,667,2,0,216,518,0,546,15,50.52,0.20600000000000002,1000,1.244,218.3,1.5,31.4817,24.6838
1998,3,22,15,30,29,77,833,471,2,0,146,517,0,391,16.2,61.79,0.20600000000000002,1000,1.217,233.3,1.1,21.3214,16.6349
1998,3,22,16,30,27,58,681,248,3,4,99,276,0,176,25.96,73.87,0.20600000000000002,1000,1.193,249.3,0.9,8.6942,6.6947
1998,3,22,17,30,24,22,285,40,3,6,22,28,4,24,35.300000000000004,86.3,0.20600000000000002,1000,1.176,263.2,0.8,0.0000,0.0000
1998,3,22,18,30,23,0,0,0,3,4,0,0,0,0,31.66,98.77,0.20600000000000002,1000,1.174,268.8,0.7000000000000001,0.0000,0.0000
1998,3,22,19,30,23,0,0,0,3,3,0,0,0,0,32.18,111.01,0.20600000000000002,1000,1.186,265.3,0.5,0.0000,0.0000
1998,3,22,20,30,22,0,0,0,3,3,0,0,0,0,33.27,122.65,0.20600000000000002,1000,1.205,251.3,0.5,0.0000,0.0000
1998,3,22,21,30,21,0,0,0,3,3,0,0,0,0,33.410000000000004,133.09,0.20600000000000002,1000,1.224,243.70000000000002,0.6000000000000001,0.0000,0.0000
1998,3,22,22,30,20,0,0,0,3,3,0,0,0,0,35.68,141.21,0.20600000000000002,1000,1.238,247,0.5,0.0000,0.0000
1998,3,22,23,30,20,0,0,0,3,3,0,0,0,0,38.34,145.3,0.20600000000000002,1000,1.252,258.6,0.4,0.0000,0.0000
1998,3,23,0,30,19,0,0,0,3,3,0,0,1,0,38.64,143.9,0.20600000000000002,1000,1.2670000000000001,284.8,0.2,0.0000,0.0000
1998,3,23,1,30,19,0,0,0,3,3,0,0,1,0,41.45,137.58,0.20600000000000002,1000,1.2790000000000001,2.9000000000000004,0.4,0.0000,0.0000
1998,3,23,2,30,18,0,0,0,3,3,0,0,1,0,44.32,128.12,0.20600000000000002,1000,1.288,65.3,0.8,0.0000,0.0000
1998,3,23,3,30,16,0,0,0,1,3,0,0,0,0,46.62,116.98,0.20600000000000002,1000,1.301,85,1.1,0.0000,0.0000
1998,3,23,4,30,15,0,0,0,1,3,0,0,0,0,49.02,104.98,0.20600000000000002,1000,1.323,94.30000000000001,1.4000000000000001,0.0000,0.0000
1998,3,23,5,30,16,0,0,0,1,3,0,0,0,0,48.59,92.58,0.20600000000000002,1000,1.351,98.5,1.7000000000000002,0.0000,0.0000
1998,3,23,6,30,18,46,510,134,3,4,61,180,0,92,44.87,80.07000000000001,0.20600000000000002,1000,1.3780000000000001,98.5,2.7,0.0000,0.0000
1998,3,23,7,30,22,74,746,356,0,2,74,746,0,356,30.92,67.75,0.20600000000000002,1000,1.399,103,3.2,18.5828,14.4275
1998,3,23,8,30,25,89,857,569,0,2,89,857,0,569,24.95,55.95,0.20600000000000002,1000,1.415,112.30000000000001,2.4000000000000004,32.0550,25.0853
1998,3,23,9,30,28,98,916,743,0,2,98,916,0,743,21.240000000000002,45.28,0.20600000000000002,1000,1.428,134.20000000000002,1.6,43.5983,34.2292
1998,3,23,10,30,31,104,947,862,0,3,104,947,0,862,18.650000000000002,36.85,0.20600000000000002,1000,1.44,178.20000000000002,1.5,51.6464,40.6065
1998,3,23,11,30,32,108,956,914,0,4,108,956,0,914,18.19,32.54,0.20600000000000002,1000,1.45,203.5,1.9000000000000001,55.2008,43.4237
1998,3,23,12,30,33,108,951,896,1,4,108,951,0,896,17.45,34,0.20600000000000002,1000,1.461,215.8,2.2,53.9769,42.4540
1998,3,23,13,30,33,103,931,810,2,4,252,591,0,701,17.48,40.59,0.20600000000000002,1000,1.471,221,2.3000000000000003,41.6533,32.7312
1998,3,23,14,30,33,94,891,663,0,4,94,891,0,663,18.39,50.300000000000004,0.20600000000000002,1000,1.48,222.3,2.3000000000000003,38.2593,29.9998
1998,3,23,15,30,32,81,814,468,0,4,81,814,0,468,19.39,61.61,0.20600000000000002,1000,1.484,220.8,1.9000000000000001,25.5494,19.9359
1998,3,23,16,30,28,62,655,246,0,7,62,655,0,246,30.91,73.71000000000001,0.20600000000000002,1000,1.484,216.10000000000002,1.4000000000000001,12.1701,9.3736
1998,3,23,17,30,24,23,266,41,0,10,23,266,0,41,44.88,86.14,0.20600000000000002,1000,1.482,210.10000000000002,1.4000000000000001,0.0000,0.0000
1998,3,23,18,30,22,0,0,0,1,9,0,0,0,0,46.230000000000004,98.61,0.20600000000000002,1000,1.482,206.9,1.5,0.0000,0.0000
1998,3,23,19,30,21,0,0,0,0,8,0,0,0,0,47.01,110.83,0.20600000000000002,1000,1.479,205.3,1.6,0.0000,0.0000
1998,3,23,20,30,20,0,0,0,1,7,0,0,0,0,51.54,122.44,0.20600000000000002,1000,1.466,204.5,1.7000000000000002,0.0000,0.0000
1998,3,23,21,30,19,0,0,0,0,7,0,0,0,0,54.21,132.83,0.20600000000000002,1000,1.44,203.10000000000002,1.6,0.0000,0.0000
1998,3,23,22,30,18,0,0,0,0,7,0,0,0,0,57.88,140.89000000000001,0.20600000000000002,1000,1.41,200.4,1.5,0.0000,0.0000
1998,3,23,23,30,17,0,0,0,0,7,0,0,0,0,58.2,144.91,0.20600000000000002,1000,1.383,197.20000000000002,1.4000000000000001,0.0000,0.0000
1998,3,24,0,30,17,0,0,0,0,7,0,0,1,0,58.31,143.5,0.20600000000000002,1000,1.364,192.3,1.2000000000000002,0.0000,0.0000
1998,3,24,1,30,17,0,0,0,0,7,0,0,1,0,61.9,137.20000000000002,0.20600000000000002,990,1.351,181.20000000000002,1.2000000000000002,0.0000,0.0000
1998,3,24,2,30,16,0,0,0,0,7,0,0,1,0,61.54,127.79,0.20600000000000002,990,1.346,161.9,1.2000000000000002,0.0000,0.0000
1998,3,24,3,30,15,0,0,0,0,7,0,0,0,0,65.32000000000001,116.68,0.20600000000000002,990,1.346,141.6,1.4000000000000001,0.0000,0.0000
1998,3,24,4,30,14,0,0,0,0,7,0,0,0,0,68.42,104.69,0.20600000000000002,990,1.351,129.5,1.7000000000000002,0.0000,0.0000
1998,3,24,5,30,15,0,0,0,0,6,0,0,0,0,62.050000000000004,92.3,0.20600000000000002,1000,1.363,122.7,2.8000000000000003,0.0000,0.0000
1998,3,24,6,30,18,42,561,141,0,6,42,561,0,141,50.5,79.79,0.20600000000000002,1000,1.385,120.5,4.1000000000000005,6.7212,5.1232
1998,3,24,7,30,22,66,779,365,0,6,66,779,0,365,37.94,67.46000000000001,0.20600000000000002,1000,1.422,124.30000000000001,4.6000000000000005,19.0983,14.8321
1998,3,24,8,30,25,81,877,576,0,5,81,877,0,576,29.43,55.64,0.20600000000000002,1000,1.462,138.6,5,32.4977,25.4350
1998,3,24,9,30,28,91,929,749,0,3,91,929,0,749,22.72,44.93,0.20600000000000002,1000,1.492,154,5.5,43.9956,34.5438
1998,3,24,10,30,30,98,954,866,0,3,98,954,0,866,19.63,36.46,0.20600000000000002,990,1.5130000000000001,163.8,6,51.9269,40.8292
1998,3,24,11,30,31,104,960,917,0,3,104,960,0,917,18.79,32.14,0.20600000000000002,990,1.532,170.3,6.4,55.4188,43.5971
1998,3,24,12,30,32,108,948,897,0,4,108,948,0,897,18.28,33.64,0.20600000000000002,990,1.545,175.4,6.7,54.0717,42.5303
1998,3,24,13,30,32,109,917,809,0,4,109,917,0,809,18.75,40.300000000000004,0.20600000000000002,990,1.543,179.4,6.7,48.1040,37.8020
1998,3,24,14,30,31,105,863,659,0,4,105,863,0,659,19.990000000000002,50.07,0.20600000000000002,990,1.5270000000000001,181.8,6.6000000000000005,38.0609,29.8462
1998,3,24,15,30,30,94,767,462,0,4,94,767,0,462,21.21,61.43,0.20600000000000002,990,1.5090000000000001,182.60000000000002,6.1000000000000005,25.2505,19.7048
1998,3,24,16,30,27,73,586,239,0,4,73,586,0,239,25.91,73.55,0.20600000000000002,990,1.5070000000000001,181.70000000000002,4.7,11.8413,9.1228
1998,3,24,17,30,23,26,167,38,0,6,26,167,0,38,36.65,85.99,0.20600000000000002,990,1.5350000000000001,179.20000000000002,3.3000000000000003,0.0000,0.0000
1998,3,24,18,30,21,0,0,0,0,7,0,0,0,0,43.82,98.45,0.20600000000000002,990,1.605,174.5,3.3000000000000003,0.0000,0.0000
1998,3,24,19,30,20,0,0,0,0,8,0,0,0,0,49.730000000000004,110.66,0.20600000000000002,990,1.698,171.5,3.4000000000000004,0.0000,0.0000
1998,3,24,20,30,18,0,0,0,0,9,0,0,0,0,61,122.23,0.20600000000000002,990,1.7550000000000001,172.20000000000002,3,0.0000,0.0000
1998,3,24,21,30,17,0,0,0,0,10,0,0,0,0,68.52,132.57,0.20600000000000002,990,1.73,175.4,2.6,0.0000,0.0000
1998,3,24,22,30,16,0,0,0,0,10,0,0,0,0,75.09,140.57,0.20600000000000002,990,1.629,180.5,2.4000000000000004,0.0000,0.0000
1998,3,24,23,30,15,0,0,0,0,10,0,0,0,0,79.4,144.53,0.20600000000000002,990,1.48,190.4,2.2,0.0000,0.0000
1998,3,25,0,30,14,0,0,0,0,10,0,0,1,0,83.67,143.1,0.20600000000000002,990,1.326,201.9,2.1,0.0000,0.0000
1998,3,25,1,30,13,0,0,0,0,10,0,0,1,0,88.19,136.83,0.20600000000000002,990,1.198,211.3,1.9000000000000001,0.0000,0.0000
1998,3,25,2,30,13,0,0,0,0,10,0,0,1,0,93.98,127.45,0.20600000000000002,990,1.112,207.60000000000002,1.7000000000000002,0.0000,0.0000
1998,3,25,3,30,12,0,0,0,0,9,0,0,0,0,93.24,116.37,0.20600000000000002,990,1.069,203.3,1.6,0.0000,0.0000
1998,3,25,4,30,12,0,0,0,0,9,0,0,0,0,98.15,104.4,0.20600000000000002,990,1.059,202.20000000000002,1.5,0.0000,0.0000
1998,3,25,5,30,13,0,0,0,1,9,0,0,0,0,90.58,92.01,0.20600000000000002,990,1.063,203.3,2,0.0000,0.0000
1998,3,25,6,30,16,47,538,145,1,9,47,538,0,145,75.88,79.51,0.20600000000000002,990,1.076,203.8,2.9000000000000004,6.9111,5.2697
1998,3,25,7,30,19,72,768,371,0,8,72,768,0,371,58.300000000000004,67.16,0.20600000000000002,990,1.103,224,3.5,19.4598,15.1174
1998,3,25,8,30,21,89,870,584,0,7,89,870,0,584,46.31,55.33,0.20600000000000002,990,1.156,221.20000000000002,4.1000000000000005,32.9975,25.8295
1998,3,25,9,30,22,100,920,756,0,6,100,920,0,756,39.53,44.59,0.20600000000000002,990,1.242,207.9,4.7,44.4506,34.9035
1998,3,25,10,30,23,108,943,871,0,6,108,943,0,871,36.83,36.08,0.20600000000000002,990,1.344,200.8,5.4,52.2661,41.0980
1998,3,25,11,30,24,112,949,920,0,6,112,949,0,920,34.230000000000004,31.740000000000002,0.20600000000000002,990,1.438,195,6,55.6364,43.7700
1998,3,25,12,30,25,114,938,898,0,5,114,938,0,898,31.36,33.29,0.20600000000000002,990,1.516,189.9,6.5,54.1651,42.6055
1998,3,25,13,30,26,113,906,807,0,5,113,906,0,807,30.23,40.02,0.20600000000000002,990,1.59,186.20000000000002,6.800000000000001,48.0168,37.7352
1998,3,25,14,30,25,111,841,653,0,5,111,841,0,653,31.35,49.86,0.20600000000000002,990,1.702,183,7.1000000000000005,37.7434,29.5990
1998,3,25,15,30,24,105,720,451,0,5,105,720,0,451,33.96,61.25,0.20600000000000002,990,1.873,179.4,7.2,24.6770,19.2595
1998,3,25,16,30,22,85,496,227,0,6,85,496,0,227,39.08,73.39,0.20600000000000002,990,2.063,176.20000000000002,6.6000000000000005,11.2634,8.6798
1998,3,25,17,30,20,28,82,34,3,8,20,0,4,20,49.53,85.83,0.20600000000000002,990,2.267,171.4,5.800000000000001,0.0000,0.0000
1998,3,25,18,30,18,0,0,0,4,9,0,0,0,0,61.61,98.29,0.20600000000000002,990,2.472,171.70000000000002,5.1000000000000005,0.0000,0.0000
1998,3,25,19,30,17,0,0,0,4,10,0,0,0,0,70.01,110.48,0.20600000000000002,990,2.616,179.60000000000002,4.5,0.0000,0.0000
1998,3,25,20,30,16,0,0,0,8,11,0,0,0,0,83.41,122.02,0.20600000000000002,990,2.636,196.3,4.4,0.0000,0.0000
1998,3,25,21,30,15,0,0,0,4,11,0,0,0,0,90.92,132.31,0.20600000000000002,990,2.515,222.4,4.5,0.0000,0.0000
1998,3,25,22,30,14,0,0,0,4,11,0,0,0,0,88.73,140.24,0.20600000000000002,990,2.316,235.4,4.1000000000000005,0.0000,0.0000
1998,3,25,23,30,13,0,0,0,7,10,0,0,0,0,92.75,144.14000000000001,0.20600000000000002,990,2.119,243.60000000000002,3.3000000000000003,0.0000,0.0000
1998,3,26,0,30,13,0,0,0,8,10,0,0,1,0,96.89,142.71,0.20600000000000002,990,1.98,249.9,2.6,0.0000,0.0000
1998,3,26,1,30,12,0,0,0,8,10,0,0,1,0,94.93,136.46,0.20600000000000002,990,1.915,248.60000000000002,2.4000000000000004,0.0000,0.0000
1998,3,26,2,30,11,0,0,0,0,9,0,0,1,0,99.03,127.12,0.20600000000000002,990,1.885,240.20000000000002,2.6,0.0000,0.0000
1998,3,26,3,30,11,0,0,0,0,9,0,0,0,0,96.76,116.06,0.20600000000000002,990,1.853,235.5,2.8000000000000003,0.0000,0.0000
1998,3,26,4,30,11,0,0,0,1,9,0,0,0,0,100,104.11,0.20600000000000002,990,1.817,231.70000000000002,2.7,0.0000,0.0000
1998,3,26,5,30,11,0,0,0,4,9,0,0,0,0,93.67,91.73,0.20600000000000002,990,1.78,227.70000000000002,3,0.0000,0.0000
1998,3,26,6,30,13,55,451,139,3,9,67,173,0,99,81.98,79.23,0.20600000000000002,990,1.741,222.5,3.6,4.7196,3.6000
1998,3,26,7,30,15,83,707,361,0,7,83,707,0,361,67.11,66.87,0.20600000000000002,990,1.711,232.9,3.7,18.9796,14.7485
1998,3,26,8,30,16,97,829,573,0,6,97,829,0,573,57.79,55.01,0.20600000000000002,990,1.686,237.4,3.9000000000000004,32.4243,25.3840
1998,3,26,9,30,17,107,893,746,0,5,107,893,0,746,51.47,44.24,0.20600000000000002,990,1.6560000000000001,240.8,4.2,43.9064,34.4787
1998,3,26,10,30,18,111,927,864,7,5,206,747,0,813,46.87,35.69,0.20600000000000002,990,1.6620000000000001,235.3,4.5,48.8229,38.3924
1998,3,26,11,30,19,116,934,914,7,5,327,540,0,789,43.14,31.35,0.20600000000000002,990,1.756,233.10000000000002,4.800000000000001,47.7440,37.5625
1998,3,26,12,30,18,122,915,890,7,5,425,167,0,565,45.95,32.94,0.20600000000000002,990,1.905,236.5,5,34.0999,26.8236
1998,3,26,13,30,17,130,866,796,6,5,95,0,0,95,50.84,39.75,0.20600000000000002,1000,2.031,243.4,4.9,5.6561,4.4452
1998,3,26,14,30,17,129,797,645,4,6,184,3,0,186,53.32,49.64,0.20600000000000002,1000,2.07,251.70000000000002,4.5,10.7594,8.4382
1998,3,26,15,30,17,111,709,454,4,6,30,0,0,30,57.83,61.07,0.20600000000000002,1000,2.031,256.5,3.7,1.6433,1.2827
1998,3,26,16,30,16,84,530,237,4,6,12,0,0,12,61.63,73.23,0.20600000000000002,1000,1.959,258.1,2.3000000000000003,0.5963,0.4596
1998,3,26,17,30,15,30,152,41,4,8,3,0,4,3,72.09,85.68,0.20600000000000002,1000,1.887,253.60000000000002,0.9,0.0000,0.0000
1998,3,26,18,30,13,0,0,0,3,8,0,0,0,0,77.28,98.13,0.20600000000000002,1000,1.839,223.9,0.6000000000000001,0.0000,0.0000
1998,3,26,19,30,12,0,0,0,0,7,0,0,0,0,81.61,110.3,0.20600000000000002,1000,1.825,211.8,0.8,0.0000,0.0000
1998,3,26,20,30,12,0,0,0,1,8,0,0,0,0,88.11,121.82000000000001,0.20600000000000002,1000,1.837,216.20000000000002,1.1,0.0000,0.0000
1998,3,26,21,30,11,0,0,0,3,8,0,0,0,0,90.83,132.05,0.20600000000000002,1000,1.858,224.8,1.4000000000000001,0.0000,0.0000
1998,3,26,22,30,11,0,0,0,0,9,0,0,0,0,100,139.91,0.20600000000000002,1000,1.869,232.60000000000002,1.6,0.0000,0.0000
1998,3,26,23,30,11,0,0,0,0,9,0,0,0,0,100,143.76,0.20600000000000002,1000,1.863,235.9,1.7000000000000002,0.0000,0.0000
1998,3,27,0,30,11,0,0,0,0,9,0,0,1,0,100,142.31,0.20600000000000002,1000,1.859,235.5,1.9000000000000001,0.0000,0.0000
1998,3,27,1,30,10,0,0,0,0,9,0,0,1,0,100,136.09,0.20600000000000002,1000,1.871,235,2.2,0.0000,0.0000
1998,3,27,2,30,10,0,0,0,0,9,0,0,1,0,100,126.78,0.20600000000000002,1000,1.8900000000000001,235.10000000000002,2.3000000000000003,0.0000,0.0000
1998,3,27,3,30,10,0,0,0,0,8,0,0,0,0,100,115.75,0.20600000000000002,1000,1.8960000000000001,233.60000000000002,2.2,0.0000,0.0000
1998,3,27,4,30,10,0,0,0,0,8,0,0,0,0,100,103.82000000000001,0.20600000000000002,1000,1.881,230.4,2,0.0000,0.0000
1998,3,27,5,30,11,0,0,0,0,9,0,0,0,0,100,91.45,0.20600000000000002,1000,1.859,225.3,2.4000000000000004,0.0000,0.0000
1998,3,27,6,30,13,64,392,139,0,9,64,392,0,139,88.38,78.95,0.20600000000000002,1000,1.862,219.5,3.1,6.6296,5.0590
1998,3,27,7,30,15,94,664,358,0,8,94,664,0,358,68.94,66.58,0.20600000000000002,1000,1.905,223,3.5,18.8654,14.6639
1998,3,27,8,30,17,107,799,569,0,7,107,799,0,569,55.5,54.7,0.20600000000000002,1000,1.972,211.10000000000002,3.9000000000000004,32.2439,25.2459
1998,3,27,9,30,19,121,854,737,0,6,121,854,0,737,49.26,43.9,0.20600000000000002,1000,2.037,203.5,4.3,43.4182,34.0976
1998,3,27,10,30,20,132,880,851,0,5,132,880,0,851,44.99,35.31,0.20600000000000002,1000,2.077,201.70000000000002,4.6000000000000005,51.1421,40.2181
1998,3,27,11,30,21,138,888,900,2,5,436,173,0,584,41.72,30.95,0.20600000000000002,1000,2.098,201.8,4.9,35.3613,27.8215
1998,3,27,12,30,21,139,879,880,3,5,399,72,0,460,39.21,32.59,0.20600000000000002,1000,2.108,205.3,5.1000000000000005,27.7792,21.8524
1998,3,27,13,30,21,136,851,793,2,5,344,365,0,626,42,39.47,0.20600000000000002,1000,2.099,211.5,5.300000000000001,37.2947,29.3115
1998,3,27,14,30,20,126,800,647,2,5,298,250,0,461,45.19,49.42,0.20600000000000002,1000,2.078,219.4,5.300000000000001,26.6882,20.9319
1998,3,27,15,30,19,109,708,454,2,6,151,520,0,404,48.86,60.89,0.20600000000000002,1000,2.066,228.60000000000002,5.300000000000001,22.1545,17.2945
1998,3,27,16,30,18,81,536,237,3,6,100,3,0,101,53.18,73.07000000000001,0.20600000000000002,990,2.051,236.9,4.6000000000000005,5.0264,3.8755
1998,3,27,17,30,16,29,159,41,0,7,29,159,0,41,62.76,85.53,0.20600000000000002,990,1.991,242.20000000000002,3.5,0.0000,0.0000
1998,3,27,18,30,14,0,0,0,0,7,0,0,0,0,74.71000000000001,97.97,0.20600000000000002,1000,1.871,242.4,2.9000000000000004,0.0000,0.0000
1998,3,27,19,30,13,0,0,0,0,8,0,0,0,0,82.07000000000001,110.12,0.20600000000000002,1000,1.746,235,2.8000000000000003,0.0000,0.0000
1998,3,27,20,30,12,0,0,0,0,8,0,0,0,0,84.22,121.60000000000001,0.20600000000000002,1000,1.668,226.5,2.9000000000000004,0.0000,0.0000
1998,3,27,21,30,12,0,0,0,0,8,0,0,0,0,92.12,131.79,0.20600000000000002,1000,1.627,220.4,3.1,0.0000,0.0000
1998,3,27,22,30,11,0,0,0,0,9,0,0,0,0,93.8,139.59,0.20600000000000002,990,1.586,218.9,3.1,0.0000,0.0000
1998,3,27,23,30,10,0,0,0,0,9,0,0,0,0,100,143.37,0.20600000000000002,990,1.5210000000000001,215.3,2.9000000000000004,0.0000,0.0000
1998,3,28,0,30,10,0,0,0,0,9,0,0,1,0,100,141.91,0.20600000000000002,990,1.464,209.70000000000002,2.7,0.0000,0.0000
1998,3,28,1,30,10,0,0,0,0,9,0,0,1,0,100,135.72,0.20600000000000002,990,1.462,204.4,2.9000000000000004,0.0000,0.0000
1998,3,28,2,30,10,0,0,0,7,9,0,0,1,0,100,126.44,0.20600000000000002,990,1.486,204.60000000000002,3.3000000000000003,0.0000,0.0000
1998,3,28,3,30,10,0,0,0,0,8,0,0,0,0,99.76,115.45,0.20600000000000002,990,1.518,197.70000000000002,3.5,0.0000,0.0000
1998,3,28,4,30,10,0,0,0,7,8,0,0,0,0,98.02,103.54,0.20600000000000002,990,1.57,186.20000000000002,3.8000000000000003,0.0000,0.0000
1998,3,28,5,30,10,0,0,0,7,8,0,0,0,0,95.75,91.17,0.20600000000000002,990,1.643,175.4,4.3,0.0000,0.0000
1998,3,28,6,30,12,53,498,150,3,8,68,236,0,114,83.34,78.67,0.20600000000000002,990,1.742,171.60000000000002,5.4,5.4412,4.1540
1998,3,28,7,30,14,83,714,370,4,8,54,0,0,54,72.19,66.29,0.20600000000000002,990,1.837,187.10000000000002,6.300000000000001,2.8521,2.2175
1998,3,28,8,30,15,102,816,577,4,7,195,10,0,201,64.56,54.39,0.20600000000000002,990,1.891,198.5,6.800000000000001,11.4062,8.9317
1998,3,28,9,30,16,118,866,746,4,7,301,417,0,603,63.24,43.550000000000004,0.20600000000000002,990,1.9040000000000001,203.8,7.1000000000000005,35.5584,27.9270
1998,3,28,10,30,16,132,888,861,4,6,402,259,0,615,57.81,34.93,0.20600000000000002,990,1.871,213.3,7.7,36.9858,29.0870
1998,3,28,11,30,15,160,866,906,7,5,437,206,0,615,58.480000000000004,30.55,0.20600000000000002,990,1.75,225.8,8.3,37.2613,29.3176
