Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,81325,-,-,-,33.81,-113.82,-7,394,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
1998,4,28,14,30,30,154,854,871,3,1,312,23,4,332,16.45,32.910000000000004,0.213,960,1.563,195,1.9000000000000001,20.0385,15.7627
1998,4,28,15,30,30,141,810,719,3,1,332,279,4,532,17.31,44.46,0.213,960,1.553,224.9,1.7000000000000002,31.2917,24.5715
1998,4,28,16,30,29,123,732,525,3,1,230,290,0,390,18.1,56.730000000000004,0.213,960,1.541,252.60000000000002,1.7000000000000002,21.8866,17.1220
1998,4,28,17,30,28,97,588,306,3,1,112,0,0,112,19.05,69.17,0.213,960,1.524,276.3,1.2000000000000002,5.7760,4.4774
1998,4,28,18,30,25,52,304,97,3,6,54,237,4,89,33.45,81.51,0.213,960,1.495,301,0.7000000000000001,0.0000,0.0000
1998,4,28,19,30,23,0,0,0,7,6,0,0,0,0,36.64,93.49,0.213,960,1.455,340.5,0.9,0.0000,0.0000
1998,4,28,20,30,21,0,0,0,0,5,0,0,0,0,37.43,104.82000000000001,0.213,960,1.419,22.200000000000003,1.2000000000000002,0.0000,0.0000
1998,4,28,21,30,20,0,0,0,0,5,0,0,1,0,41.86,115.08,0.213,960,1.3960000000000001,50.2,1.7000000000000002,0.0000,0.0000
1998,4,28,22,30,18,0,0,0,0,6,0,0,1,0,45.410000000000004,123.62,0.213,960,1.393,64.9,2.3000000000000003,0.0000,0.0000
1998,4,28,23,30,17,0,0,0,0,6,0,0,1,0,50.39,129.51,0.213,960,1.4040000000000001,70.5,2.7,0.0000,0.0000
1998,4,29,0,30,16,0,0,0,0,7,0,0,1,0,56.050000000000004,131.75,0.213,960,1.415,73.3,2.6,0.0000,0.0000
1998,4,29,1,30,16,0,0,0,3,7,0,0,1,0,60.800000000000004,129.85,0.213,960,1.413,76.80000000000001,2.3000000000000003,0.0000,0.0000
1998,4,29,2,30,15,0,0,0,3,7,0,0,1,0,60.46,124.22,0.213,960,1.3920000000000001,80.80000000000001,1.9000000000000001,0.0000,0.0000
1998,4,29,3,30,15,0,0,0,3,7,0,0,1,0,63.13,115.87,0.213,960,1.362,83,1.7000000000000002,0.0000,0.0000
1998,4,29,4,30,14,0,0,0,3,6,0,0,1,0,61.22,105.73,0.213,960,1.332,83.80000000000001,1.5,0.0000,0.0000
1998,4,29,5,30,15,0,0,0,3,6,0,0,0,0,59.39,94.46000000000001,0.213,960,1.308,83.5,1.5,0.0000,0.0000
1998,4,29,6,30,18,45,299,84,0,6,45,299,0,84,50.14,82.52,0.213,960,1.293,81.2,2,0.0000,0.0000
1998,4,29,7,30,22,86,611,293,0,5,86,611,0,293,36.82,70.2,0.213,960,1.294,81.7,2,14.9729,11.5920
1998,4,29,8,30,25,110,759,515,0,5,110,759,0,515,29.27,57.74,0.213,960,1.307,89.9,0.8,28.7517,22.4823
1998,4,29,9,30,28,125,839,715,0,3,125,839,0,715,22.31,45.42,0.213,960,1.32,238.5,0.5,41.9378,32.9246
1998,4,29,10,30,29,136,885,872,0,2,136,885,0,872,19.21,33.72,0.213,960,1.328,273.90000000000003,1.1,52.5573,41.3388
1998,4,29,11,30,30,142,909,973,0,1,142,909,0,973,17.44,23.88,0.213,960,1.337,269.3,1.4000000000000001,59.4678,46.8152
1998,4,29,12,30,31,145,916,1010,0,1,145,916,0,1010,16.11,19.23,0.213,960,1.346,265,1.7000000000000002,62.0086,48.8286
1998,4,29,13,30,31,143,909,979,0,1,143,909,0,979,14.99,23.18,0.213,960,1.343,263.3,2,59.8798,47.1417
1998,4,29,14,30,31,137,888,884,0,1,137,888,0,884,14.700000000000001,32.730000000000004,0.213,960,1.319,262.3,2.2,53.3719,41.9841
1998,4,29,15,30,31,126,848,733,0,0,126,848,0,733,15.120000000000001,44.32,0.213,960,1.283,262.90000000000003,2.3000000000000003,43.1315,33.8696
1998,4,29,16,30,30,109,776,537,0,0,109,776,0,537,15.57,56.6,0.213,960,1.242,264.40000000000003,2.1,30.1557,23.5924
1998,4,29,17,30,28,86,644,317,0,0,86,644,0,317,16.19,69.04,0.213,960,1.202,266.2,1.4000000000000001,16.3666,12.6888
1998,4,29,18,30,26,49,362,103,0,6,49,362,0,103,30.89,81.37,0.213,960,1.167,265.3,0.9,0.0000,0.0000
1998,4,29,19,30,24,0,0,0,0,5,0,0,0,0,30.560000000000002,93.34,0.213,960,1.1460000000000001,266.8,0.9,0.0000,0.0000
1998,4,29,20,30,24,0,0,0,0,3,0,0,0,0,26.98,104.64,0.213,960,1.1420000000000001,260.6,0.6000000000000001,0.0000,0.0000
1998,4,29,21,30,24,0,0,0,0,3,0,0,0,0,27.13,114.87,0.213,960,1.1420000000000001,245.60000000000002,0.30000000000000004,0.0000,0.0000
1998,4,29,22,30,23,0,0,0,0,2,0,0,0,0,27.560000000000002,123.37,0.213,960,1.1380000000000001,157.3,0.4,0.0000,0.0000
1998,4,29,23,30,22,0,0,0,0,2,0,0,0,0,28.810000000000002,129.22,0.213,960,1.137,110.5,0.9,0.0000,0.0000
1998,4,30,0,30,20,0,0,0,0,2,0,0,0,0,31.79,131.44,0.213,960,1.141,111.9,1.2000000000000002,0.0000,0.0000
1998,4,30,1,30,18,0,0,0,0,3,0,0,0,0,36.910000000000004,129.54,0.213,960,1.1420000000000001,116.60000000000001,1.4000000000000001,0.0000,0.0000
1998,4,30,2,30,17,0,0,0,0,3,0,0,0,0,40.33,123.94,0.213,960,1.1300000000000001,117.80000000000001,1.5,0.0000,0.0000
1998,4,30,3,30,16,0,0,0,0,3,0,0,0,0,43.81,115.62,0.213,960,1.111,115.80000000000001,1.5,0.0000,0.0000
1998,4,30,4,30,16,0,0,0,0,3,0,0,0,0,46.9,105.5,0.213,960,1.092,112.60000000000001,1.6,0.0000,0.0000
1998,4,30,5,30,16,0,0,0,0,3,0,0,0,0,46.78,94.25,0.213,960,1.076,110.30000000000001,1.8,0.0000,0.0000
1998,4,30,6,30,19,44,339,89,0,4,44,339,0,89,40.93,82.32000000000001,0.213,960,1.062,109.60000000000001,2.8000000000000003,0.0000,0.0000
1998,4,30,7,30,23,81,645,302,0,3,81,645,0,302,30.21,70.01,0.213,960,1.065,111.7,3.7,15.4591,11.9713
1998,4,30,8,30,26,103,787,525,0,2,103,787,0,525,22.48,57.550000000000004,0.213,960,1.097,122.4,3.5,29.3392,22.9437
1998,4,30,9,30,29,117,862,725,0,1,117,862,0,725,16.68,45.22,0.213,960,1.147,150.9,3.4000000000000004,42.5496,33.4063
1998,4,30,10,30,31,127,904,881,0,0,127,904,0,881,14.83,33.5,0.213,960,1.201,176.4,3.6,53.1203,41.7827
1998,4,30,11,30,32,134,923,981,0,0,134,923,0,981,14.01,23.61,0.213,960,1.2570000000000001,188.10000000000002,3.8000000000000003,59.9745,47.2149
1998,4,30,12,30,32,138,926,1015,0,0,138,926,0,1015,13.450000000000001,18.92,0.213,960,1.32,194.4,3.9000000000000004,62.3318,49.0839
1998,4,30,13,30,33,139,914,981,0,0,139,914,0,981,13.8,22.93,0.213,960,1.383,197.70000000000002,4.1000000000000005,60.0179,47.2512
1998,4,30,14,30,33,137,884,883,0,1,137,884,0,883,14.15,32.55,0.213,960,1.433,198.70000000000002,4.3,53.3276,41.9502
1998,4,30,15,30,32,132,829,727,0,1,132,829,0,727,14.38,44.17,0.213,960,1.466,200.10000000000002,4.6000000000000005,42.7966,33.6076
1998,4,30,16,30,31,121,739,529,0,1,121,739,0,529,15.32,56.46,0.213,960,1.464,202.3,4.9,29.7272,23.2586
1998,4,30,17,30,29,99,582,308,0,1,99,582,0,308,17.26,68.91,0.214,960,1.415,203.20000000000002,4.4,15.9198,12.3443
1998,4,30,18,30,26,56,276,98,0,2,56,276,0,98,23.52,81.23,0.214,960,1.329,202.9,3.4000000000000004,0.0000,0.0000
1998,4,30,19,30,23,0,0,0,0,3,0,0,0,0,30.55,93.18,0.214,960,1.226,202.60000000000002,3,0.0000,0.0000
1998,4,30,20,30,21,0,0,0,0,3,0,0,0,0,31.44,104.46000000000001,0.214,960,1.1300000000000001,201.3,2.8000000000000003,0.0000,0.0000
1998,4,30,21,30,20,0,0,0,0,3,0,0,0,0,35.56,114.66,0.214,960,1.056,198.60000000000002,2.3000000000000003,0.0000,0.0000
1998,4,30,22,30,18,0,0,0,0,3,0,0,0,0,38.57,123.12,0.214,960,1.014,196.9,2,0.0000,0.0000
1998,4,30,23,30,17,0,0,0,0,4,0,0,0,0,45.79,128.94,0.214,960,1.006,194.60000000000002,1.6,0.0000,0.0000
1998,5,1,0,30,16,0,0,0,0,5,0,0,0,0,48.33,131.14000000000001,0.214,960,1.025,188.70000000000002,1.4000000000000001,0.0000,0.0000
1998,5,1,1,30,16,0,0,0,0,5,0,0,0,0,50.01,129.24,0.214,960,1.06,173.60000000000002,1.3,0.0000,0.0000
1998,5,1,2,30,16,0,0,0,0,5,0,0,0,0,54.43,123.66,0.214,960,1.106,152.20000000000002,1.3,0.0000,0.0000
1998,5,1,3,30,15,0,0,0,0,6,0,0,0,0,58.89,115.36,0.214,960,1.154,134.5,1.3,0.0000,0.0000
1998,5,1,4,30,14,0,0,0,0,6,0,0,0,0,59.300000000000004,105.27,0.214,960,1.183,126.7,1.4000000000000001,0.0000,0.0000
1998,5,1,5,30,15,0,0,0,0,6,0,0,0,0,59.81,94.05,0.214,960,1.167,125.30000000000001,1.7000000000000002,0.0000,0.0000
1998,5,1,6,30,18,47,312,90,0,6,47,312,0,90,51.38,82.13,0.214,960,1.106,127.5,2.7,0.0000,0.0000
1998,5,1,7,30,21,88,620,302,0,6,88,620,0,302,39.52,69.83,0.214,960,1.029,129.3,3.8000000000000003,15.4840,11.9933
1998,5,1,8,30,24,112,768,527,0,6,112,768,0,527,32.37,57.370000000000005,0.214,960,0.971,152.3,4.5,29.4785,23.0546
1998,5,1,9,30,27,129,848,728,0,2,129,848,0,728,22.26,45.03,0.214,960,0.9530000000000001,168.20000000000002,5.2,42.7496,33.5647
1998,5,1,10,30,28,140,891,885,0,1,140,891,0,885,17.91,33.28,0.214,960,0.968,171.70000000000002,5.6000000000000005,53.3819,41.9895
1998,5,1,11,30,29,148,912,986,0,1,148,912,0,986,16.64,23.34,0.214,960,0.999,173.60000000000002,5.800000000000001,60.2977,47.4701
1998,5,1,12,30,30,150,920,1022,0,1,150,920,0,1022,16.56,18.62,0.214,960,1.024,176.60000000000002,5.800000000000001,62.7772,49.4354
1998,5,1,13,30,31,147,915,991,0,0,147,915,0,991,15.3,22.69,0.214,960,1.028,180.3,5.7,60.6448,47.7454
1998,5,1,14,30,31,140,895,896,0,0,140,895,0,896,14.790000000000001,32.37,0.214,960,1.008,184.4,5.6000000000000005,54.1290,42.5814
1998,5,1,15,30,30,129,853,743,0,0,129,853,0,743,14.21,44.03,0.214,960,0.965,188.5,5.5,43.7557,34.3618
1998,5,1,16,30,29,116,775,546,0,0,116,775,0,546,14.41,56.33,0.214,960,0.903,191.70000000000002,5.2,30.7022,24.0228
1998,5,1,17,30,27,94,630,322,0,-1,94,630,0,322,15.58,68.78,0.214,960,0.834,193.70000000000002,4,16.6622,12.9218
1998,5,1,18,30,23,55,330,106,0,0,55,330,0,106,22.19,81.09,0.214,960,0.764,195.20000000000002,2.5,0.0000,0.0000
1998,5,1,19,30,20,0,0,0,0,2,0,0,0,0,31.04,93.02,0.214,960,0.7020000000000001,195.4,2,0.0000,0.0000
1998,5,1,20,30,19,0,0,0,0,1,0,0,0,0,33.64,104.28,0.214,960,0.655,192.8,2.1,0.0000,0.0000
1998,5,1,21,30,17,0,0,0,0,1,0,0,0,0,34.800000000000004,114.45,0.214,960,0.626,190.5,2.1,0.0000,0.0000
1998,5,1,22,30,16,0,0,0,0,1,0,0,0,0,36.92,122.87,0.214,960,0.614,190.8,2,0.0000,0.0000
1998,5,1,23,30,15,0,0,0,0,1,0,0,0,0,43.410000000000004,128.66,0.214,960,0.616,191.60000000000002,1.7000000000000002,0.0000,0.0000
1998,5,2,0,30,14,0,0,0,0,2,0,0,0,0,45.62,130.83,0.214,960,0.629,189.9,1.5,0.0000,0.0000
1998,5,2,1,30,14,0,0,0,0,2,0,0,0,0,47.17,128.94,0.214,960,0.652,181.5,1.2000000000000002,0.0000,0.0000
1998,5,2,2,30,14,0,0,0,0,3,0,0,0,0,51.22,123.38000000000001,0.214,960,0.686,164.9,1.2000000000000002,0.0000,0.0000
1998,5,2,3,30,13,0,0,0,0,3,0,0,0,0,54.9,115.11,0.214,960,0.728,148.4,1.3,0.0000,0.0000
1998,5,2,4,30,12,0,0,0,0,3,0,0,0,0,54.34,105.05,0.214,960,0.768,138.5,1.4000000000000001,0.0000,0.0000
1998,5,2,5,30,13,0,0,0,0,2,0,0,0,0,53.39,93.85000000000001,0.214,960,0.793,134.20000000000002,1.6,0.0000,0.0000
1998,5,2,6,30,16,48,339,96,0,3,48,339,0,96,44.6,81.95,0.214,960,0.792,131.6,2.6,0.0000,0.0000
1998,5,2,7,30,19,87,648,312,0,1,87,648,0,312,30.67,69.65,0.214,960,0.772,130.20000000000002,3.6,16.0223,12.4130
1998,5,2,8,30,22,108,796,539,2,1,183,478,0,442,25.650000000000002,57.19,0.214,960,0.752,150,4.1000000000000005,24.7469,19.3557
1998,5,2,9,30,25,122,875,743,0,0,122,875,0,743,20.6,44.85,0.214,960,0.737,166.5,4.6000000000000005,43.6534,34.2756
1998,5,2,10,30,27,131,919,902,0,0,131,919,0,902,18.63,33.07,0.214,960,0.729,169.4,5.1000000000000005,54.4271,42.8126
1998,5,2,11,30,28,138,942,1004,1,0,138,942,0,1004,16.65,23.080000000000002,0.214,960,0.731,168,5.5,61.4154,48.3509
1998,5,2,12,30,29,141,947,1040,0,-1,141,947,0,1040,14.98,18.32,0.214,960,0.741,168.4,5.800000000000001,63.8983,50.3190
1998,5,2,13,30,30,140,939,1008,0,-1,140,939,0,1008,13.68,22.46,0.214,960,0.753,170.9,5.9,61.6997,48.5766
1998,5,2,14,30,30,136,913,909,0,-1,136,913,0,909,13.38,32.2,0.214,960,0.767,175.10000000000002,5.800000000000001,54.9299,43.2122
1998,5,2,15,30,29,128,865,752,0,-1,128,865,0,752,13.3,43.89,0.214,960,0.793,180.3,5.5,44.3031,34.7926
1998,5,2,16,30,28,115,781,550,0,-1,115,781,0,550,14.36,56.21,0.214,960,0.839,186.3,5,30.9454,24.2143
1998,5,2,17,30,26,93,634,324,0,0,93,634,0,324,16.97,68.65,0.214,960,0.907,193.4,3.7,16.7844,13.0186
1998,5,2,18,30,23,54,340,108,0,1,54,340,0,108,26.560000000000002,80.95,0.214,960,1,200.3,2.1,0.0000,0.0000
1998,5,2,19,30,20,0,0,0,0,4,0,0,0,0,39.39,92.87,0.214,960,1.113,204.9,1.6,0.0000,0.0000
1998,5,2,20,30,19,0,0,0,0,5,0,0,0,0,43.42,104.11,0.214,960,1.238,206.8,1.6,0.0000,0.0000
1998,5,2,21,30,18,0,0,0,0,5,0,0,0,0,45.26,114.24000000000001,0.214,960,1.367,209.70000000000002,1.8,0.0000,0.0000
1998,5,2,22,30,17,0,0,0,0,6,0,0,0,0,51.660000000000004,122.63,0.214,960,1.476,218.60000000000002,2.1,0.0000,0.0000
1998,5,2,23,30,16,0,0,0,0,8,0,0,0,0,60.92,128.38,0.214,960,1.545,229,2,0.0000,0.0000
1998,5,3,0,30,16,0,0,0,0,9,0,0,0,0,70.44,130.54,0.214,960,1.573,242.60000000000002,1.7000000000000002,0.0000,0.0000
1998,5,3,1,30,15,0,0,0,0,10,0,0,0,0,78,128.65,0.214,960,1.565,256.6,1.4000000000000001,0.0000,0.0000
1998,5,3,2,30,15,0,0,0,0,10,0,0,0,0,78.68,123.11,0.214,960,1.54,263.6,1.1,0.0000,0.0000
1998,5,3,3,30,14,0,0,0,0,10,0,0,0,0,78.27,114.87,0.214,960,1.5130000000000001,266.5,0.9,0.0000,0.0000
1998,5,3,4,30,14,0,0,0,0,10,0,0,0,0,77.67,104.83,0.214,960,1.491,266,0.7000000000000001,0.0000,0.0000
1998,5,3,5,30,14,0,0,0,0,10,0,0,0,0,77.19,93.65,0.214,960,1.476,259.5,0.4,0.0000,0.0000
1998,5,3,6,30,17,46,353,97,0,10,46,353,0,97,68.41,81.77,0.214,960,1.468,210.3,0.6000000000000001,0.0000,0.0000
1998,5,3,7,30,20,81,646,308,0,9,81,646,0,308,52.120000000000005,69.48,0.214,960,1.467,191.4,1.3,15.8407,12.2748
1998,5,3,8,30,23,103,782,528,0,8,103,782,0,528,40.6,57.02,0.214,960,1.473,203.70000000000002,2.3000000000000003,29.5876,23.1436
1998,5,3,9,30,25,117,855,726,0,7,117,855,0,726,33.480000000000004,44.67,0.214,960,1.48,201.60000000000002,3,42.6768,33.5101
1998,5,3,10,30,27,127,899,882,0,7,127,899,0,882,30.330000000000002,32.87,0.214,960,1.479,199.5,3.6,53.2385,41.8786
1998,5,3,11,30,28,129,926,983,0,6,129,926,0,983,27.63,22.830000000000002,0.214,960,1.475,198.5,4,60.1466,47.3527
1998,5,3,12,30,29,126,941,1021,0,6,126,941,0,1021,25.2,18.02,0.214,960,1.473,202,4.3,62.7459,49.4121
1998,5,3,13,30,29,119,943,992,0,5,119,943,0,992,22.97,22.22,0.214,960,1.468,207.4,4.6000000000000005,60.7351,47.8179
1998,5,3,14,30,29,110,930,899,0,5,110,930,0,899,22.26,32.03,0.214,960,1.46,212.3,4.9,54.3408,42.7495
1998,5,3,15,30,29,101,895,748,2,4,101,895,4,748,23.05,43.75,0.214,960,1.448,217.70000000000002,5,44.0846,34.6220
1998,5,3,16,30,28,90,829,552,3,4,244,256,4,387,24.05,56.08,0.214,960,1.436,222,5,21.7881,17.0498
1998,5,3,17,30,26,74,704,331,3,4,140,250,0,232,25.28,68.52,0.214,960,1.432,224.9,4.5,12.0319,9.3337
1998,5,3,18,30,23,45,437,115,0,4,45,437,0,115,30.990000000000002,80.81,0.214,960,1.443,228.60000000000002,3.1,0.0000,0.0000
1998,5,3,19,30,21,0,0,0,7,6,0,0,0,0,41.52,92.72,0.214,960,1.476,233,2.2,0.0000,0.0000
1998,5,3,20,30,19,0,0,0,7,6,0,0,0,0,45.53,103.93,0.214,960,1.524,234.8,2.1,0.0000,0.0000
1998,5,3,21,30,18,0,0,0,7,7,0,0,0,0,50.25,114.03,0.214,960,1.561,236.8,2,0.0000,0.0000
1998,5,3,22,30,17,0,0,0,7,8,0,0,0,0,59.480000000000004,122.39,0.214,960,1.578,238.60000000000002,1.9000000000000001,0.0000,0.0000
1998,5,3,23,30,16,0,0,0,3,8,0,0,0,0,65.39,128.1,0.214,960,1.586,240.20000000000002,1.6,0.0000,0.0000
1998,5,4,0,30,15,0,0,0,0,8,0,0,0,0,66.3,130.25,0.214,960,1.587,242.70000000000002,1.4000000000000001,0.0000,0.0000
1998,5,4,1,30,14,0,0,0,0,8,0,0,0,0,71.31,128.36,0.214,960,1.579,246,1.3,0.0000,0.0000
1998,5,4,2,30,14,0,0,0,0,9,0,0,0,0,76.95,122.85000000000001,0.214,960,1.576,250.9,1.3,0.0000,0.0000
1998,5,4,3,30,13,0,0,0,0,9,0,0,0,0,77.72,114.63,0.214,960,1.585,258.7,1.3,0.0000,0.0000
1998,5,4,4,30,13,0,0,0,0,9,0,0,0,0,83.53,104.62,0.214,960,1.607,264.8,1.2000000000000002,0.0000,0.0000
1998,5,4,5,30,13,0,0,0,0,9,0,0,0,0,78.44,93.46000000000001,0.214,960,1.633,267.3,1.4000000000000001,0.0000,0.0000
1998,5,4,6,30,15,47,340,97,0,9,47,340,0,97,69.66,81.59,0.214,960,1.641,264.3,2.1,0.0000,0.0000
1998,5,4,7,30,18,82,641,308,0,9,82,641,0,308,55.85,69.31,0.214,960,1.629,282.2,2.8000000000000003,15.8644,12.2956
1998,5,4,8,30,21,101,783,529,0,7,101,783,0,529,45.83,56.85,0.214,960,1.608,284.8,3.1,29.6692,23.2092
1998,5,4,9,30,23,114,859,726,0,7,114,859,0,726,39.550000000000004,44.49,0.214,960,1.588,268.2,3.3000000000000003,42.6989,33.5287
1998,5,4,10,30,24,122,902,882,0,7,122,902,0,882,34.79,32.67,0.214,960,1.57,256.2,3.6,53.2565,41.8937
1998,5,4,11,30,25,127,926,982,0,7,127,926,0,982,32.480000000000004,22.57,0.214,960,1.559,250.4,3.8000000000000003,60.1015,47.3180
1998,5,4,12,30,26,128,934,1018,0,7,128,934,0,1018,30.11,17.73,0.214,960,1.549,249.10000000000002,4.1000000000000005,62.5757,49.2787
1998,5,4,13,30,27,127,928,988,0,6,127,928,0,988,27.59,21.990000000000002,0.214,960,1.528,248.70000000000002,4.2,60.5041,47.6367
1998,5,4,14,30,28,122,907,893,0,6,122,907,0,893,26.47,31.87,0.214,960,1.492,248.10000000000002,4.3,53.9922,42.4760
1998,5,4,15,30,28,114,866,741,0,5,114,866,0,741,25.46,43.62,0.214,960,1.473,247.10000000000002,4.3,43.6877,34.3111
1998,5,4,16,30,27,102,791,545,0,5,102,791,0,545,26.26,55.95,0.214,960,1.488,244.70000000000002,4.2,30.7029,24.0272
1998,5,4,17,30,26,83,655,325,0,5,83,655,0,325,27.63,68.39,0.214,960,1.545,241.10000000000002,3.8000000000000003,16.8737,13.0915
1998,5,4,18,30,23,50,374,111,0,5,50,374,0,111,32.83,80.68,0.214,960,1.6400000000000001,237.20000000000002,2.7,0.0000,0.0000
1998,5,4,19,30,21,0,0,0,0,7,0,0,0,0,45.06,92.56,0.214,960,1.7610000000000001,232.8,2.4000000000000004,0.0000,0.0000
1998,5,4,20,30,20,0,0,0,0,8,0,0,0,0,50.32,103.75,0.214,960,1.883,233.3,2.8000000000000003,0.0000,0.0000
1998,5,4,21,30,19,0,0,0,0,9,0,0,0,0,56.57,113.83,0.214,960,1.982,236.20000000000002,2.7,0.0000,0.0000
1998,5,4,22,30,18,0,0,0,0,9,0,0,0,0,63.18,122.15,0.214,960,2.053,238.5,2.2,0.0000,0.0000
1998,5,4,23,30,17,0,0,0,0,10,0,0,0,0,69.69,127.83,0.214,960,2.094,238.5,1.7000000000000002,0.0000,0.0000
1998,5,5,0,30,16,0,0,0,0,10,0,0,0,0,76.28,129.96,0.214,960,2.092,233.70000000000002,1.4000000000000001,0.0000,0.0000
1998,5,5,1,30,15,0,0,0,0,11,0,0,0,0,78.02,128.08,0.214,960,2.04,229.20000000000002,1.3,0.0000,0.0000
1998,5,5,2,30,15,0,0,0,0,11,0,0,0,0,85.03,122.58,0.214,960,1.95,229.3,1.3,0.0000,0.0000
1998,5,5,3,30,14,0,0,0,1,11,0,0,0,0,92.62,114.4,0.214,960,1.846,231.9,1.4000000000000001,0.0000,0.0000
1998,5,5,4,30,13,0,0,0,0,12,0,0,0,0,94.07000000000001,104.41,0.214,960,1.741,233,1.4000000000000001,0.0000,0.0000
1998,5,5,5,30,14,0,0,0,1,12,0,0,0,0,94.9,93.27,0.214,960,1.649,233.3,1.8,0.0000,0.0000
1998,5,5,6,30,16,43,401,103,3,12,43,401,4,103,83.84,81.41,0.214,960,1.573,232.70000000000002,2.8000000000000003,0.0000,0.0000
1998,5,5,7,30,18,73,683,317,0,11,73,683,0,317,63.730000000000004,69.14,0.214,960,1.5070000000000001,239.70000000000002,3.7,16.3523,12.6763
1998,5,5,8,30,21,91,814,538,0,8,91,814,0,538,48.45,56.69,0.214,960,1.443,237.10000000000002,4.2,30.1983,23.6248
1998,5,5,9,30,23,103,885,737,0,7,103,885,0,737,38.59,44.32,0.214,960,1.391,226.20000000000002,4.7,43.3669,34.0544
1998,5,5,10,30,24,112,924,893,0,6,112,924,0,893,33.730000000000004,32.47,0.214,960,1.365,219.20000000000002,5.2,53.9388,42.4313
1998,5,5,11,30,25,119,943,991,0,5,119,943,0,991,29.87,22.330000000000002,0.214,960,1.37,216.8,5.7,60.6672,47.7641
1998,5,5,12,30,26,122,947,1026,0,4,122,947,0,1026,26.77,17.44,0.214,960,1.3980000000000001,217.60000000000002,6,63.0814,49.6777
1998,5,5,13,30,26,121,939,993,2,4,121,939,4,993,24.44,21.77,0.214,960,1.441,220,6.1000000000000005,60.8236,47.8888
1998,5,5,14,30,27,117,915,896,2,3,401,336,0,687,24.12,31.7,0.214,960,1.497,223.8,6.1000000000000005,41.5485,32.6871
1998,5,5,15,30,26,109,873,743,0,4,109,873,0,743,25.77,43.480000000000004,0.214,960,1.565,229.4,6.1000000000000005,43.8225,34.4179
1998,5,5,16,30,25,97,801,547,0,4,97,801,0,547,28.18,55.83,0.214,960,1.6420000000000001,235.70000000000002,6,30.8335,24.1306
1998,5,5,17,30,24,78,674,328,0,5,78,674,0,328,31.52,68.27,0.214,960,1.721,242.60000000000002,5.6000000000000005,17.0468,13.2276
1998,5,5,18,30,21,48,408,115,0,6,48,408,0,115,40.45,80.54,0.214,960,1.7850000000000001,249.5,4.5,0.0000,0.0000
1998,5,5,19,30,19,0,0,0,0,7,0,0,0,0,49.27,92.41,0.214,960,1.818,256.40000000000003,3.1,0.0000,0.0000
1998,5,5,20,30,17,0,0,0,0,7,0,0,0,0,54.78,103.58,0.214,960,1.811,258,2.4000000000000004,0.0000,0.0000
1998,5,5,21,30,16,0,0,0,1,8,0,0,0,0,59.370000000000005,113.62,0.214,960,1.7710000000000001,254.3,2.2,0.0000,0.0000
1998,5,5,22,30,16,0,0,0,0,8,0,0,0,0,63.730000000000004,121.91,0.214,960,1.704,252.10000000000002,2.1,0.0000,0.0000
1998,5,5,23,30,15,0,0,0,0,8,0,0,0,0,68.8,127.57000000000001,0.214,960,1.619,253.5,1.9000000000000001,0.0000,0.0000
1998,5,6,0,30,14,0,0,0,0,8,0,0,0,0,74.47,129.67000000000002,0.214,960,1.536,258.5,1.6,0.0000,0.0000
1998,5,6,1,30,13,0,0,0,0,8,0,0,0,0,75.52,127.8,0.214,960,1.465,265.40000000000003,1.4000000000000001,0.0000,0.0000
1998,5,6,2,30,13,0,0,0,0,8,0,0,0,0,81.42,122.33,0.214,960,1.408,273.3,1.2000000000000002,0.0000,0.0000
1998,5,6,3,30,12,0,0,0,0,8,0,0,0,0,81.64,114.17,0.214,960,1.367,281.90000000000003,1,0.0000,0.0000
1998,5,6,4,30,12,0,0,0,0,8,0,0,0,0,86.87,104.2,0.214,960,1.342,289.7,1,0.0000,0.0000
