Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,78162,-,-,-,33.45,-113.82,-7,562,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
1998,1,3,18,30,12,0,0,0,0,7,0,0,0,0,73.14,100.34,0.14400000000000002,940,1.556,224.70000000000002,1,0.0000,0.0000
1998,1,3,19,30,11,0,0,0,0,7,0,0,0,0,77.43,112.31,0.14400000000000002,940,1.572,226.10000000000002,1.1,0.0000,0.0000
1998,1,3,20,30,10,0,0,0,0,7,0,0,0,0,77.56,124.63000000000001,0.14400000000000002,940,1.583,223,1.1,0.0000,0.0000
1998,1,3,21,30,10,0,0,0,4,7,0,0,0,0,83.74,137.12,0.14400000000000002,940,1.603,218,1.2000000000000002,0.0000,0.0000
1998,1,3,22,30,10,0,0,0,0,7,0,0,0,0,85.57000000000001,149.53,0.14400000000000002,940,1.635,215.70000000000002,1.4000000000000001,0.0000,0.0000
1998,1,3,23,30,9,0,0,0,0,8,0,0,0,0,88.49,161.23,0.14400000000000002,940,1.673,215.9,1.6,0.0000,0.0000
1998,1,4,0,30,9,0,0,0,0,8,0,0,0,0,97.97,169.05,0.14400000000000002,940,1.702,217.20000000000002,1.6,0.0000,0.0000
1998,1,4,1,30,8,0,0,0,0,9,0,0,0,0,100,164.66,0.14400000000000002,940,1.715,217.10000000000002,1.3,0.0000,0.0000
1998,1,4,2,30,8,0,0,0,0,9,0,0,0,0,100,153.61,0.14400000000000002,940,1.715,212,1,0.0000,0.0000
1998,1,4,3,30,8,0,0,0,0,9,0,0,0,0,100,141.32,0.14400000000000002,940,1.707,201.10000000000002,0.8,0.0000,0.0000
1998,1,4,4,30,8,0,0,0,4,8,0,0,0,0,100,128.82,0.14400000000000002,940,1.693,185.3,0.8,0.0000,0.0000
1998,1,4,5,30,8,0,0,0,4,8,0,0,0,0,100,116.41,0.14400000000000002,940,1.671,166,0.9,0.0000,0.0000
1998,1,4,6,30,7,0,0,0,4,8,0,0,0,0,100,104.3,0.14400000000000002,940,1.6420000000000001,151.8,1.1,0.0000,0.0000
1998,1,4,7,30,8,0,0,0,1,8,0,0,0,0,100,92.69,0.14400000000000002,940,1.612,147.5,1.9000000000000001,0.0000,0.0000
1998,1,4,8,30,9,35,533,111,4,8,31,0,0,31,92.95,81.83,0.14400000000000002,940,1.589,147.4,2.7,0.0000,0.0000
1998,1,4,9,30,11,55,761,288,4,9,54,0,0,54,83.83,72.13,0.14400000000000002,940,1.573,151.6,2.9000000000000004,2.7110,2.0933
1998,1,4,10,30,14,65,861,440,2,9,192,206,0,281,75.02,64.14,0.14400000000000002,940,1.553,169.3,3.2,15.0820,11.7475
1998,1,4,11,30,15,69,911,544,4,9,177,7,0,181,67.52,58.57,0.14400000000000002,940,1.5290000000000001,186.4,3.7,10.0600,7.8632
1998,1,4,12,30,16,72,927,588,4,8,92,0,0,92,59.63,56.18,0.14400000000000002,940,1.502,199.3,4,5.1771,4.0510
1998,1,4,13,30,15,70,922,568,4,7,251,198,0,358,56.370000000000005,57.35,0.14400000000000002,940,1.454,211.60000000000002,4.2,20.0273,15.6632
1998,1,4,14,30,15,68,886,486,3,6,58,0,0,58,56.46,61.89,0.14400000000000002,940,1.367,223,4.1000000000000005,3.1607,2.4658
1998,1,4,15,30,14,60,813,350,0,5,60,813,0,350,54.21,69.13,0.14400000000000002,940,1.244,231.9,3.8000000000000003,18.0562,13.9973
1998,1,4,16,30,13,44,654,177,0,5,44,654,0,177,59.730000000000004,78.31,0.14400000000000002,940,1.109,238.10000000000002,2.7,8.4590,6.4617
1998,1,4,17,30,11,11,180,15,0,5,11,180,0,15,68.48,88.81,0.14400000000000002,940,0.983,242.20000000000002,1.9000000000000001,0.0000,0.0000
1998,1,4,18,30,9,0,0,0,0,4,0,0,0,0,72.38,100.2,0.14400000000000002,940,0.901,244.20000000000002,1.9000000000000001,0.0000,0.0000
1998,1,4,19,30,8,0,0,0,0,3,0,0,0,0,72.57000000000001,112.16,0.14400000000000002,940,0.904,245.10000000000002,2.1,0.0000,0.0000
1998,1,4,20,30,7,0,0,0,0,2,0,0,0,0,69.60000000000001,124.49000000000001,0.14400000000000002,940,0.99,246.5,2.2,0.0000,0.0000
1998,1,4,21,30,7,0,0,0,0,2,0,0,0,0,73.76,136.98,0.14400000000000002,940,1.116,248.3,2.3000000000000003,0.0000,0.0000
1998,1,4,22,30,6,0,0,0,0,3,0,0,0,0,77.84,149.39000000000001,0.14400000000000002,940,1.225,249.4,2.2,0.0000,0.0000
1998,1,4,23,30,6,0,0,0,0,4,0,0,0,0,86.02,161.08,0.14400000000000002,940,1.2730000000000001,250.9,2.2,0.0000,0.0000
1998,1,5,0,30,6,0,0,0,1,6,0,0,0,0,100,168.92000000000002,0.14400000000000002,940,1.2550000000000001,254.5,2,0.0000,0.0000
1998,1,5,1,30,5,0,0,0,0,4,0,0,0,0,100,164.65,0.14400000000000002,940,1.178,260.7,1.8,0.0000,0.0000
1998,1,5,2,30,5,0,0,0,0,4,0,0,0,0,100,153.64000000000001,0.14400000000000002,940,1.049,272.7,1.9000000000000001,0.0000,0.0000
1998,1,5,3,30,5,0,0,0,0,4,0,0,0,0,100,141.37,0.14400000000000002,940,0.885,291.2,2.5,0.0000,0.0000
1998,1,5,4,30,5,0,0,0,0,4,0,0,0,0,100,128.86,0.14400000000000002,940,0.712,311.20000000000005,3.1,0.0000,0.0000
1998,1,5,5,30,4,0,0,0,0,4,0,0,0,0,100,116.46000000000001,0.14400000000000002,940,0.558,327.8,2.7,0.0000,0.0000
1998,1,5,6,30,2,0,0,0,0,2,0,0,0,0,100,104.33,0.14400000000000002,950,0.449,337.90000000000003,1.9000000000000001,0.0000,0.0000
1998,1,5,7,30,3,0,0,0,0,2,0,0,0,0,96.87,92.71000000000001,0.14400000000000002,950,0.401,343,2.3000000000000003,0.0000,0.0000
1998,1,5,8,30,5,33,639,123,0,1,33,639,0,123,80.26,81.84,0.14400000000000002,950,0.402,343.90000000000003,3,0.0000,0.0000
1998,1,5,9,30,7,49,853,311,0,0,49,853,0,311,60.730000000000004,72.12,0.14400000000000002,950,0.422,338.1,3.6,15.6149,12.0571
1998,1,5,10,30,10,57,942,468,0,-2,57,942,0,468,39.83,64.09,0.14400000000000002,950,0.443,328.90000000000003,4.2,25.1277,19.5729
1998,1,5,11,30,12,62,982,575,0,-4,62,982,0,575,30.900000000000002,58.5,0.14400000000000002,950,0.455,327.90000000000003,4.6000000000000005,31.9708,24.9901
1998,1,5,12,30,13,64,996,620,0,-5,64,996,0,620,26.97,56.07,0.14400000000000002,950,0.456,326,4.9,34.9078,27.3164
1998,1,5,13,30,13,64,989,599,0,-6,64,989,0,599,23.93,57.22,0.14400000000000002,950,0.448,324.6,5,33.5319,26.2265
1998,1,5,14,30,13,60,958,514,0,-7,60,958,0,514,24.22,61.74,0.14400000000000002,950,0.435,322.6,5.1000000000000005,28.0375,21.8755
1998,1,5,15,30,12,54,889,373,0,-7,54,889,0,373,24.79,68.98,0.14400000000000002,950,0.42,321.6,4.9,19.2678,14.9392
1998,1,5,16,30,10,41,734,192,0,-7,41,734,0,192,28.42,78.16,0.14400000000000002,950,0.404,322.1,3.6,9.1817,7.0155
1998,1,5,17,30,7,12,259,18,0,-5,12,259,0,18,40.53,88.66,0.14400000000000002,950,0.387,322,2.6,0.0000,0.0000
1998,1,5,18,30,5,0,0,0,0,-5,0,0,0,0,45.99,100.05,0.14400000000000002,950,0.369,324.5,2.7,0.0000,0.0000
1998,1,5,19,30,4,0,0,0,0,-6,0,0,0,0,44.57,112.02,0.14400000000000002,950,0.355,329.3,3,0.0000,0.0000
1998,1,5,20,30,4,0,0,0,0,-6,0,0,0,0,46.75,124.34,0.14400000000000002,950,0.34700000000000003,334,3.2,0.0000,0.0000
1998,1,5,21,30,3,0,0,0,0,-6,0,0,0,0,49.46,136.84,0.14400000000000002,950,0.34800000000000003,336.20000000000005,3.3000000000000003,0.0000,0.0000
1998,1,5,22,30,3,0,0,0,0,-6,0,0,0,0,49.28,149.24,0.14400000000000002,950,0.356,337.8,3.5,0.0000,0.0000
1998,1,5,23,30,2,0,0,0,0,-6,0,0,0,0,48.86,160.93,0.14400000000000002,950,0.367,342.6,3.7,0.0000,0.0000
1998,1,6,0,30,2,0,0,0,0,-6,0,0,0,0,52.02,168.79,0.14400000000000002,950,0.376,348.6,3.7,0.0000,0.0000
1998,1,6,1,30,1,0,0,0,0,-6,0,0,0,0,52.02,164.63,0.14400000000000002,950,0.381,351.3,3.6,0.0000,0.0000
1998,1,6,2,30,1,0,0,0,0,-6,0,0,0,0,55.99,153.67000000000002,0.14400000000000002,950,0.383,351.6,3.5,0.0000,0.0000
1998,1,6,3,30,0,0,0,0,0,-6,0,0,0,0,55.75,141.41,0.14400000000000002,950,0.381,352.1,3.4000000000000004,0.0000,0.0000
1998,1,6,4,30,0,0,0,0,0,-6,0,0,0,0,59.81,128.91,0.14400000000000002,950,0.376,354,3.2,0.0000,0.0000
1998,1,6,5,30,0,0,0,0,0,-6,0,0,0,0,60,116.49000000000001,0.14400000000000002,950,0.371,358.70000000000005,2.8000000000000003,0.0000,0.0000
1998,1,6,6,30,0,0,0,0,0,-6,0,0,0,0,60.31,104.36,0.14400000000000002,950,0.372,4.7,2.4000000000000004,0.0000,0.0000
1998,1,6,7,30,0,0,0,0,0,-6,0,0,0,0,60.61,92.72,0.14400000000000002,950,0.376,10.5,2.7,0.0000,0.0000
1998,1,6,8,30,2,33,636,123,0,-6,33,636,0,123,53.83,81.84,0.14400000000000002,950,0.382,21,3.2,0.0000,0.0000
1998,1,6,9,30,6,51,847,312,0,-5,51,847,0,312,41.96,72.09,0.14400000000000002,950,0.391,31.200000000000003,2.9000000000000004,15.6695,12.0998
1998,1,6,10,30,9,61,935,471,0,-6,61,935,0,471,31.470000000000002,64.04,0.14400000000000002,950,0.404,53.5,2.3000000000000003,25.2977,19.7061
1998,1,6,11,30,12,67,977,578,1,-7,67,977,0,578,25.3,58.410000000000004,0.14400000000000002,950,0.41500000000000004,59.400000000000006,1.8,32.1533,25.1340
1998,1,6,12,30,13,70,989,623,2,-7,70,989,4,623,22.88,55.96,0.14400000000000002,950,0.424,44.2,1.4000000000000001,35.0954,27.4645
1998,1,6,13,30,14,72,973,601,7,-8,160,605,0,489,20.740000000000002,57.08,0.14400000000000002,950,0.431,6.6000000000000005,1.5,27.3938,21.4270
1998,1,6,14,30,13,69,937,515,0,-8,69,937,0,515,21.400000000000002,61.59,0.14400000000000002,950,0.436,334.5,1.9000000000000001,28.1188,21.9410
1998,1,6,15,30,12,60,868,373,7,-8,80,660,0,319,22.900000000000002,68.82000000000001,0.14400000000000002,950,0.44,319.6,1.8,16.5012,12.7965
1998,1,6,16,30,9,44,715,193,8,-4,52,527,0,161,37.04,78,0.14400000000000002,950,0.441,307.20000000000005,1.4000000000000001,7.7049,5.8888
1998,1,6,17,30,6,12,258,19,7,-3,16,0,4,16,48.370000000000005,88.51,0.14400000000000002,950,0.44,298,1.5,0.0000,0.0000
1998,1,6,18,30,4,0,0,0,7,-4,0,0,0,0,49.71,99.9,0.14400000000000002,950,0.439,303,1.6,0.0000,0.0000
1998,1,6,19,30,3,0,0,0,8,-5,0,0,0,0,53.47,111.87,0.14400000000000002,950,0.442,312.8,1.7000000000000002,0.0000,0.0000
1998,1,6,20,30,3,0,0,0,4,-6,0,0,0,0,50.480000000000004,124.2,0.14400000000000002,950,0.45,323.70000000000005,1.7000000000000002,0.0000,0.0000
1998,1,6,21,30,2,0,0,0,4,-6,0,0,0,0,51.58,136.69,0.14400000000000002,950,0.458,333.3,1.7000000000000002,0.0000,0.0000
1998,1,6,22,30,2,0,0,0,0,-7,0,0,0,0,50.160000000000004,149.09,0.14400000000000002,950,0.465,343.8,1.6,0.0000,0.0000
1998,1,6,23,30,1,0,0,0,0,-7,0,0,0,0,53.77,160.77,0.14400000000000002,950,0.47500000000000003,355.20000000000005,1.5,0.0000,0.0000
1998,1,7,0,30,1,0,0,0,0,-7,0,0,0,0,54.36,168.65,0.14400000000000002,950,0.487,6.9,1.5,0.0000,0.0000
1998,1,7,1,30,0,0,0,0,0,-6,0,0,0,0,55.230000000000004,164.61,0.14400000000000002,950,0.5,23.700000000000003,1.5,0.0000,0.0000
1998,1,7,2,30,0,0,0,0,0,-6,0,0,0,0,55.660000000000004,153.69,0.14400000000000002,950,0.509,38.6,1.7000000000000002,0.0000,0.0000
1998,1,7,3,30,0,0,0,0,0,-7,0,0,0,0,59.14,141.44,0.14400000000000002,950,0.512,49.7,1.9000000000000001,0.0000,0.0000
1998,1,7,4,30,0,0,0,0,0,-7,0,0,0,0,57.14,128.94,0.14400000000000002,950,0.504,59.900000000000006,2.1,0.0000,0.0000
1998,1,7,5,30,0,0,0,0,0,-8,0,0,0,0,54.63,116.52,0.14400000000000002,950,0.487,68,2.2,0.0000,0.0000
1998,1,7,6,30,0,0,0,0,0,-8,0,0,0,0,52.36,104.38,0.14400000000000002,950,0.47600000000000003,72.2,2.2,0.0000,0.0000
1998,1,7,7,30,1,0,0,0,0,-8,0,0,0,0,47.79,92.73,0.14400000000000002,950,0.47600000000000003,70.8,2.5,0.0000,0.0000
1998,1,7,8,30,3,32,626,121,0,-8,32,626,0,121,40.07,81.83,0.14400000000000002,950,0.484,72.60000000000001,3.3000000000000003,0.0000,0.0000
1998,1,7,9,30,6,50,839,308,0,-8,50,839,0,308,32.15,72.06,0.14400000000000002,950,0.497,81.4,3.6,15.4729,11.9485
1998,1,7,10,30,9,59,929,467,0,-7,59,929,0,467,30.35,63.980000000000004,0.14400000000000002,950,0.512,87.60000000000001,3,25.0936,19.5479
1998,1,7,11,30,12,64,972,574,0,-7,64,972,0,574,25.43,58.32,0.14400000000000002,950,0.527,84.80000000000001,2.4000000000000004,31.9464,24.9734
1998,1,7,12,30,13,65,987,620,0,-7,65,987,0,620,22.68,55.83,0.14400000000000002,950,0.539,80.5,1.7000000000000002,34.9483,27.3509
1998,1,7,13,30,14,64,981,599,0,-8,64,981,0,599,20.17,56.94,0.14400000000000002,950,0.546,75,1.1,33.5799,26.2674
1998,1,7,14,30,14,60,950,515,0,-8,60,950,0,515,18.26,61.43,0.14400000000000002,950,0.551,41.900000000000006,0.8,28.1472,21.9653
1998,1,7,15,30,13,53,882,374,0,-9,53,882,0,374,19.21,68.66,0.14400000000000002,950,0.552,331.90000000000003,0.8,19.3729,15.0261
1998,1,7,16,30,11,41,733,195,0,-4,41,733,0,195,33.04,77.84,0.14400000000000002,950,0.545,309.8,0.8,9.3394,7.1401
1998,1,7,17,30,9,12,296,21,0,-4,12,296,0,21,37.57,88.35000000000001,0.14400000000000002,950,0.537,299.40000000000003,1,0.0000,0.0000
