Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,76734,-,-,-,33.29,-113.82,-7,618,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
1998,1,2,2,30,7,0,0,0,0,2,0,0,0,0,62.1,153.57,0.17500000000000002,940,1.512,105.2,2,0.0000,0.0000
1998,1,2,3,30,7,0,0,0,0,2,0,0,0,0,66.6,141.23,0.17500000000000002,940,1.495,104.4,2.2,0.0000,0.0000
1998,1,2,4,30,7,0,0,0,1,2,0,0,0,0,67.31,128.7,0.17500000000000002,940,1.482,106.2,2.2,0.0000,0.0000
1998,1,2,5,30,6,0,0,0,1,2,0,0,0,0,68.34,116.29,0.17500000000000002,940,1.5,111.9,2,0.0000,0.0000
1998,1,2,6,30,6,0,0,0,0,2,0,0,0,0,69.63,104.17,0.17500000000000002,940,1.545,119.7,1.7000000000000002,0.0000,0.0000
1998,1,2,7,30,7,0,0,0,0,3,0,0,0,0,66.82000000000001,92.56,0.17500000000000002,940,1.576,127.5,1.6,0.0000,0.0000
1998,1,2,8,30,9,39,498,111,0,4,39,498,0,111,63.440000000000005,81.72,0.17500000000000002,940,1.559,135.4,2.2,0.0000,0.0000
1998,1,2,9,30,13,60,738,288,0,4,60,738,0,288,53.72,72.04,0.17500000000000002,940,1.5130000000000001,136.5,2.5,14.4709,11.1750
1998,1,2,10,30,16,71,844,441,0,6,71,844,0,441,50.72,64.07000000000001,0.17500000000000002,940,1.484,160.9,2.4000000000000004,23.6814,18.4466
1998,1,2,11,30,18,77,893,543,0,7,77,893,0,543,47.03,58.550000000000004,0.17500000000000002,940,1.488,191.60000000000002,2.9000000000000004,30.1833,23.5923
1998,1,2,12,30,19,80,907,585,0,7,80,907,0,585,44.35,56.21,0.17500000000000002,940,1.516,203.70000000000002,3.5,32.9146,25.7552
1998,1,2,13,30,20,79,898,562,0,7,79,898,0,562,42.2,57.44,0.17500000000000002,940,1.556,208.8,3.8000000000000003,31.4249,24.5760
1998,1,2,14,30,19,73,862,478,0,8,73,862,0,478,43.21,62.02,0.17500000000000002,930,1.601,209.10000000000002,3.8000000000000003,26.0271,20.3032
1998,1,2,15,30,18,63,784,340,0,8,63,784,0,340,47.34,69.3,0.17500000000000002,930,1.649,206.8,3.3000000000000003,17.5142,13.5745
1998,1,2,16,30,16,46,613,168,0,9,46,613,0,168,59.82,78.5,0.17500000000000002,930,1.693,206.10000000000002,2,8.0231,6.1267
1998,1,2,17,30,13,0,0,0,0,9,0,0,0,0,74.38,89.02,0.17500000000000002,930,1.713,208.3,1.4000000000000001,0.0000,0.0000
1998,1,2,18,30,12,0,0,0,1,9,0,0,0,0,79.66,100.43,0.17500000000000002,930,1.703,211.8,1.4000000000000001,0.0000,0.0000
1998,1,2,19,30,12,0,0,0,0,9,0,0,0,0,81.92,112.41,0.17500000000000002,930,1.677,215.8,1.4000000000000001,0.0000,0.0000
1998,1,2,20,30,11,0,0,0,0,10,0,0,0,0,84.23,124.75,0.17500000000000002,940,1.6500000000000001,220.20000000000002,1.7000000000000002,0.0000,0.0000
1998,1,2,21,30,11,0,0,0,0,10,0,0,0,0,92.3,137.26,0.17500000000000002,940,1.62,224.3,2,0.0000,0.0000
1998,1,2,22,30,10,0,0,0,0,11,0,0,0,0,93.97,149.70000000000002,0.17500000000000002,940,1.58,229.4,2.2,0.0000,0.0000
1998,1,2,23,30,10,0,0,0,0,11,0,0,0,0,100,161.46,0.17500000000000002,940,1.539,236.5,1.9000000000000001,0.0000,0.0000
1998,1,3,0,30,9,0,0,0,4,9,0,0,0,0,100,169.32,0.17500000000000002,940,1.5050000000000001,246.20000000000002,1.5,0.0000,0.0000
1998,1,3,1,30,9,0,0,0,7,9,0,0,0,0,100,164.77,0.17500000000000002,940,1.472,256.8,1.2000000000000002,0.0000,0.0000
1998,1,3,2,30,8,0,0,0,7,9,0,0,0,0,96.93,153.61,0.17500000000000002,940,1.435,264.3,1,0.0000,0.0000
1998,1,3,3,30,8,0,0,0,7,9,0,0,0,0,100,141.28,0.17500000000000002,940,1.393,267.3,0.8,0.0000,0.0000
1998,1,3,4,30,8,0,0,0,0,8,0,0,0,0,98.19,128.76,0.17500000000000002,930,1.347,263.3,0.8,0.0000,0.0000
1998,1,3,5,30,8,0,0,0,0,8,0,0,0,0,96.53,116.34,0.17500000000000002,940,1.306,253.5,0.8,0.0000,0.0000
1998,1,3,6,30,8,0,0,0,0,8,0,0,0,0,95.44,104.21000000000001,0.17500000000000002,940,1.2730000000000001,240.60000000000002,0.8,0.0000,0.0000
1998,1,3,7,30,8,0,0,0,0,8,0,0,0,0,94.58,92.59,0.17500000000000002,940,1.2550000000000001,227.5,0.8,0.0000,0.0000
1998,1,3,8,30,10,35,558,116,8,8,53,74,0,63,83.28,81.73,0.17500000000000002,940,1.2530000000000001,209.70000000000002,1.4000000000000001,0.0000,0.0000
1998,1,3,9,30,12,54,785,296,8,8,86,527,0,249,68.61,72.03,0.17500000000000002,940,1.262,195.60000000000002,2.4000000000000004,12.5125,9.6628
1998,1,3,10,30,15,63,882,449,7,8,188,251,0,298,59.47,64.04,0.17500000000000002,940,1.2750000000000001,192.60000000000002,3.1,16.0058,12.4680
1998,1,3,11,30,16,67,927,552,0,7,67,927,0,552,54.980000000000004,58.49,0.17500000000000002,940,1.295,193.20000000000002,3.2,30.6936,23.9920
1998,1,3,12,30,17,69,942,594,0,7,69,942,0,594,50.53,56.120000000000005,0.17500000000000002,940,1.329,196.3,3,33.4357,26.1640
1998,1,3,13,30,17,66,937,572,0,7,66,937,0,572,46.43,57.32,0.17500000000000002,940,1.366,200.5,2.8000000000000003,32.0040,25.0303
1998,1,3,14,30,17,61,905,488,2,6,61,905,4,488,48.18,61.89,0.17500000000000002,930,1.3980000000000001,206.70000000000002,2.6,26.5938,20.7470
1998,1,3,15,30,16,53,832,350,2,6,25,0,0,25,50.47,69.16,0.17500000000000002,930,1.435,213.10000000000002,2.1,1.2894,0.9995
1998,1,3,16,30,14,40,671,175,3,7,78,102,4,99,59.45,78.36,0.17500000000000002,930,1.476,216,1.4000000000000001,4.7304,3.6131
1998,1,3,17,30,12,10,197,14,0,8,10,197,0,14,72.54,88.88,0.17500000000000002,940,1.51,220.10000000000002,1,0.0000,0.0000
1998,1,3,18,30,11,0,0,0,0,7,0,0,0,0,70.29,100.29,0.17500000000000002,940,1.5350000000000001,224.70000000000002,1,0.0000,0.0000
1998,1,3,19,30,11,0,0,0,0,7,0,0,0,0,74.77,112.27,0.17500000000000002,940,1.551,226.10000000000002,1.1,0.0000,0.0000
1998,1,3,20,30,10,0,0,0,0,7,0,0,0,0,75.06,124.61,0.17500000000000002,940,1.566,223,1.1,0.0000,0.0000
1998,1,3,21,30,10,0,0,0,0,7,0,0,0,0,81.28,137.12,0.17500000000000002,940,1.588,218,1.2000000000000002,0.0000,0.0000
1998,1,3,22,30,9,0,0,0,0,8,0,0,0,0,83.2,149.56,0.17500000000000002,940,1.616,215.70000000000002,1.4000000000000001,0.0000,0.0000
1998,1,3,23,30,9,0,0,0,0,8,0,0,0,0,91.39,161.31,0.17500000000000002,940,1.645,215.9,1.6,0.0000,0.0000
1998,1,4,0,30,8,0,0,0,0,9,0,0,0,0,93.66,169.20000000000002,0.17500000000000002,940,1.6640000000000001,217.20000000000002,1.6,0.0000,0.0000
1998,1,4,1,30,8,0,0,0,0,9,0,0,0,0,100,164.76,0.17500000000000002,940,1.669,217.10000000000002,1.3,0.0000,0.0000
1998,1,4,2,30,8,0,0,0,4,9,0,0,0,0,100,153.65,0.17500000000000002,940,1.666,212,1,0.0000,0.0000
1998,1,4,3,30,7,0,0,0,0,9,0,0,0,0,100,141.33,0.17500000000000002,940,1.6580000000000001,201.10000000000002,0.8,0.0000,0.0000
1998,1,4,4,30,7,0,0,0,4,9,0,0,0,0,100,128.81,0.17500000000000002,940,1.6460000000000001,185.3,0.8,0.0000,0.0000
1998,1,4,5,30,7,0,0,0,4,8,0,0,0,0,100,116.38,0.17500000000000002,940,1.627,166,0.9,0.0000,0.0000
1998,1,4,6,30,7,0,0,0,0,8,0,0,0,0,100,104.25,0.17500000000000002,940,1.602,151.8,1.1,0.0000,0.0000
1998,1,4,7,30,7,0,0,0,4,8,0,0,0,0,100,92.62,0.17500000000000002,940,1.575,147.5,1.9000000000000001,0.0000,0.0000
1998,1,4,8,30,9,36,540,113,4,8,14,0,0,14,92.65,81.74,0.17500000000000002,940,1.55,147.4,2.7,0.0000,0.0000
1998,1,4,9,30,11,55,767,292,4,9,74,0,0,74,83.61,72.02,0.17500000000000002,940,1.5270000000000001,151.6,2.9000000000000004,3.7189,2.8720
1998,1,4,10,30,13,65,867,445,1,9,65,867,0,445,69.93,64.01,0.17500000000000002,940,1.499,169.3,3.2,23.9063,18.6227
1998,1,4,11,30,14,69,916,549,3,8,223,337,0,400,62.93,58.42,0.17500000000000002,940,1.466,186.4,3.7,22.2502,17.3927
1998,1,4,12,30,15,72,934,594,4,8,141,0,0,141,55.81,56.02,0.17500000000000002,940,1.427,199.3,4,7.9406,6.2139
1998,1,4,13,30,15,70,929,574,4,7,62,0,0,62,52.77,57.19,0.17500000000000002,940,1.369,211.60000000000002,4.2,3.4713,2.7151
1998,1,4,14,30,15,67,896,491,3,6,20,0,0,20,49.6,61.75,0.17500000000000002,940,1.283,223,4.1000000000000005,1.0909,0.8511
1998,1,4,15,30,14,59,825,354,2,5,139,27,4,149,50.370000000000005,69.01,0.17500000000000002,940,1.175,231.9,3.8000000000000003,7.6948,5.9659
1998,1,4,16,30,12,44,667,180,0,5,44,667,0,180,55.24,78.21000000000001,0.17500000000000002,940,1.065,238.10000000000002,2.7,8.6060,6.5750
1998,1,4,17,30,10,11,196,16,0,5,11,196,0,16,63.800000000000004,88.73,0.17500000000000002,940,0.969,242.20000000000002,1.9000000000000001,0.0000,0.0000
1998,1,4,18,30,8,0,0,0,0,4,0,0,0,0,67.83,100.14,0.17500000000000002,940,0.91,244.20000000000002,1.9000000000000001,0.0000,0.0000
1998,1,4,19,30,8,0,0,0,0,3,0,0,0,0,68.52,112.13,0.17500000000000002,940,0.918,245.10000000000002,2.1,0.0000,0.0000
1998,1,4,20,30,7,0,0,0,0,3,0,0,0,0,66.14,124.47,0.17500000000000002,940,0.991,246.5,2.2,0.0000,0.0000
1998,1,4,21,30,7,0,0,0,0,2,0,0,0,0,70.43,136.98,0.17500000000000002,940,1.094,248.3,2.3000000000000003,0.0000,0.0000
1998,1,4,22,30,6,0,0,0,0,3,0,0,0,0,73.62,149.42000000000002,0.17500000000000002,940,1.184,249.4,2.2,0.0000,0.0000
1998,1,4,23,30,6,0,0,0,1,4,0,0,0,0,85.17,161.16,0.17500000000000002,940,1.227,250.9,2.2,0.0000,0.0000
1998,1,5,0,30,5,0,0,0,0,5,0,0,0,0,92.24,169.08,0.17500000000000002,940,1.211,254.5,2,0.0000,0.0000
1998,1,5,1,30,5,0,0,0,0,6,0,0,0,0,100,164.76,0.17500000000000002,940,1.141,260.7,1.8,0.0000,0.0000
1998,1,5,2,30,4,0,0,0,0,6,0,0,0,0,100,153.69,0.17500000000000002,940,1.028,272.7,1.9000000000000001,0.0000,0.0000
1998,1,5,3,30,4,0,0,0,0,6,0,0,0,0,100,141.38,0.17500000000000002,940,0.889,291.2,2.5,0.0000,0.0000
1998,1,5,4,30,4,0,0,0,0,4,0,0,0,0,100,128.86,0.17500000000000002,940,0.743,311.20000000000005,3.1,0.0000,0.0000
1998,1,5,5,30,3,0,0,0,0,4,0,0,0,0,100,116.43,0.17500000000000002,940,0.61,327.8,2.7,0.0000,0.0000
1998,1,5,6,30,2,0,0,0,0,2,0,0,0,0,100,104.29,0.17500000000000002,940,0.504,337.90000000000003,1.9000000000000001,0.0000,0.0000
1998,1,5,7,30,2,0,0,0,0,3,0,0,0,0,94.95,92.64,0.17500000000000002,940,0.439,343,2.3000000000000003,0.0000,0.0000
1998,1,5,8,30,4,33,642,125,0,2,33,642,0,125,77.25,81.75,0.17500000000000002,940,0.41400000000000003,343.90000000000003,3,0.0000,0.0000
1998,1,5,9,30,7,49,858,314,0,1,49,858,0,314,57.78,72,0.17500000000000002,940,0.41500000000000004,338.1,3.6,15.7832,12.1892
1998,1,5,10,30,10,57,947,473,0,-2,57,947,0,473,37.2,63.96,0.17500000000000002,940,0.428,328.90000000000003,4.2,25.4195,19.8022
1998,1,5,11,30,12,62,987,580,0,-4,62,987,0,580,29.060000000000002,58.35,0.17500000000000002,940,0.439,327.90000000000003,4.6000000000000005,32.2751,25.2299
1998,1,5,12,30,13,64,1000,625,0,-5,64,1000,0,625,25.19,55.910000000000004,0.17500000000000002,940,0.442,326,4.9,35.2166,27.5600
1998,1,5,13,30,13,64,992,604,0,-6,64,992,0,604,22.46,57.06,0.17500000000000002,940,0.437,324.6,5,33.8395,26.4690
1998,1,5,14,30,13,61,962,518,0,-6,61,962,0,518,22.87,61.6,0.17500000000000002,940,0.427,322.6,5.1000000000000005,28.2808,22.0673
1998,1,5,15,30,12,54,893,376,0,-7,54,893,0,376,23.51,68.86,0.17500000000000002,940,0.41400000000000003,321.6,4.9,19.4430,15.0771
1998,1,5,16,30,9,41,739,194,0,-7,41,739,0,194,27.28,78.06,0.17500000000000002,940,0.399,322.1,3.6,9.2815,7.0930
1998,1,5,17,30,6,12,264,19,0,-4,12,264,0,19,39.79,88.58,0.17500000000000002,940,0.382,322,2.6,0.0000,0.0000
1998,1,5,18,30,5,0,0,0,0,-5,0,0,0,0,44.61,100,0.17500000000000002,940,0.364,324.5,2.7,0.0000,0.0000
1998,1,5,19,30,4,0,0,0,0,-5,0,0,0,0,46.230000000000004,111.98,0.17500000000000002,940,0.34800000000000003,329.3,3,0.0000,0.0000
1998,1,5,20,30,3,0,0,0,0,-5,0,0,0,0,44.97,124.33,0.17500000000000002,940,0.337,334,3.2,0.0000,0.0000
1998,1,5,21,30,3,0,0,0,0,-6,0,0,0,0,47.160000000000004,136.84,0.17500000000000002,940,0.332,336.20000000000005,3.3000000000000003,0.0000,0.0000
1998,1,5,22,30,2,0,0,0,0,-6,0,0,0,0,46.54,149.27,0.17500000000000002,940,0.335,337.8,3.5,0.0000,0.0000
1998,1,5,23,30,2,0,0,0,0,-6,0,0,0,0,49.230000000000004,161.01,0.17500000000000002,940,0.343,342.6,3.7,0.0000,0.0000
1998,1,6,0,30,1,0,0,0,0,-6,0,0,0,0,48.67,168.94,0.17500000000000002,940,0.352,348.6,3.7,0.0000,0.0000
1998,1,6,1,30,1,0,0,0,0,-6,0,0,0,0,51.9,164.74,0.17500000000000002,940,0.36,351.3,3.6,0.0000,0.0000
1998,1,6,2,30,0,0,0,0,0,-6,0,0,0,0,51.730000000000004,153.72,0.17500000000000002,940,0.365,351.6,3.5,0.0000,0.0000
1998,1,6,3,30,0,0,0,0,0,-6,0,0,0,0,55.300000000000004,141.42000000000002,0.17500000000000002,940,0.365,352.1,3.4000000000000004,0.0000,0.0000
1998,1,6,4,30,0,0,0,0,0,-6,0,0,0,0,55.2,128.9,0.17500000000000002,940,0.36,354,3.2,0.0000,0.0000
1998,1,6,5,30,0,0,0,0,0,-6,0,0,0,0,59.49,116.46000000000001,0.17500000000000002,940,0.355,358.70000000000005,2.8000000000000003,0.0000,0.0000
1998,1,6,6,30,0,0,0,0,0,-6,0,0,0,0,59.84,104.31,0.17500000000000002,940,0.356,4.7,2.4000000000000004,0.0000,0.0000
1998,1,6,7,30,0,0,0,0,0,-6,0,0,0,0,56.03,92.65,0.17500000000000002,940,0.362,10.5,2.7,0.0000,0.0000
1998,1,6,8,30,1,33,644,126,0,-6,33,644,0,126,49.54,81.75,0.17500000000000002,940,0.37,21,3.2,0.0000,0.0000
1998,1,6,9,30,5,51,852,315,0,-6,51,852,0,315,38.83,71.98,0.17500000000000002,950,0.383,31.200000000000003,2.9000000000000004,15.8364,12.2306
1998,1,6,10,30,8,61,939,474,0,-6,61,939,0,474,31.580000000000002,63.910000000000004,0.17500000000000002,950,0.399,53.5,2.3000000000000003,25.4823,19.8518
1998,1,6,11,30,11,67,980,582,0,-6,67,980,0,582,26.11,58.26,0.17500000000000002,950,0.41200000000000003,59.400000000000006,1.8,32.4022,25.3304
1998,1,6,12,30,12,70,992,628,1,-7,70,992,0,628,23.68,55.800000000000004,0.17500000000000002,940,0.422,44.2,1.4000000000000001,35.4044,27.7082
1998,1,6,13,30,13,72,977,606,1,-7,72,977,0,606,21.6,56.93,0.17500000000000002,940,0.429,6.6000000000000005,1.5,33.9740,26.5758
1998,1,6,14,30,12,69,942,519,0,-7,69,942,0,519,21.03,61.45,0.17500000000000002,940,0.435,334.5,1.9000000000000001,28.3623,22.1329
1998,1,6,15,30,11,60,873,377,8,-7,77,678,0,324,22.46,68.7,0.17500000000000002,940,0.438,319.6,1.8,16.7772,13.0122
1998,1,6,16,30,9,44,721,195,4,-3,74,277,0,132,39.01,77.9,0.17500000000000002,940,0.439,307.20000000000005,1.4000000000000001,6.3202,4.8313
1998,1,6,17,30,6,13,266,20,8,-2,13,0,4,13,46.410000000000004,88.43,0.17500000000000002,940,0.438,298,1.5,0.0000,0.0000
1998,1,6,18,30,4,0,0,0,7,-4,0,0,0,0,48.620000000000005,99.85000000000001,0.17500000000000002,940,0.436,303,1.6,0.0000,0.0000
1998,1,6,19,30,3,0,0,0,7,-4,0,0,0,0,52.07,111.84,0.17500000000000002,940,0.438,312.8,1.7000000000000002,0.0000,0.0000
1998,1,6,20,30,2,0,0,0,7,-5,0,0,0,0,48.68,124.18,0.17500000000000002,940,0.444,323.70000000000005,1.7000000000000002,0.0000,0.0000
1998,1,6,21,30,2,0,0,0,7,-6,0,0,0,0,49.34,136.70000000000002,0.17500000000000002,940,0.45,333.3,1.7000000000000002,0.0000,0.0000
1998,1,6,22,30,1,0,0,0,0,-7,0,0,0,0,50.95,149.13,0.17500000000000002,940,0.456,343.8,1.6,0.0000,0.0000
1998,1,6,23,30,0,0,0,0,0,-7,0,0,0,0,50.15,160.86,0.17500000000000002,940,0.463,355.20000000000005,1.5,0.0000,0.0000
1998,1,7,0,30,0,0,0,0,0,-7,0,0,0,0,53.870000000000005,168.8,0.17500000000000002,940,0.47200000000000003,6.9,1.5,0.0000,0.0000
1998,1,7,1,30,0,0,0,0,0,-7,0,0,0,0,54.56,164.72,0.17500000000000002,940,0.48,23.700000000000003,1.5,0.0000,0.0000
1998,1,7,2,30,0,0,0,0,0,-6,0,0,0,0,55.33,153.74,0.17500000000000002,940,0.486,38.6,1.7000000000000002,0.0000,0.0000
1998,1,7,3,30,0,0,0,0,0,-6,0,0,0,0,59.730000000000004,141.46,0.17500000000000002,940,0.488,49.7,1.9000000000000001,0.0000,0.0000
1998,1,7,4,30,0,0,0,0,0,-7,0,0,0,0,59.11,128.93,0.17500000000000002,940,0.483,59.900000000000006,2.1,0.0000,0.0000
1998,1,7,5,30,0,0,0,0,0,-7,0,0,0,0,57.9,116.49000000000001,0.17500000000000002,940,0.47100000000000003,68,2.2,0.0000,0.0000
1998,1,7,6,30,-1,0,0,0,0,-7,0,0,0,0,56.49,104.34,0.17500000000000002,940,0.465,72.2,2.2,0.0000,0.0000
1998,1,7,7,30,0,0,0,0,0,-7,0,0,0,0,51.660000000000004,92.66,0.17500000000000002,940,0.46900000000000003,70.8,2.5,0.0000,0.0000
1998,1,7,8,30,2,33,630,123,0,-7,33,630,0,123,43.050000000000004,81.74,0.17500000000000002,940,0.47900000000000004,72.60000000000001,3.3000000000000003,0.0000,0.0000
1998,1,7,9,30,5,50,842,311,0,-7,50,842,0,311,34.660000000000004,71.95,0.17500000000000002,940,0.495,81.4,3.6,15.6397,12.0792
1998,1,7,10,30,8,59,932,470,0,-6,59,932,0,470,30.080000000000002,63.85,0.17500000000000002,940,0.512,87.60000000000001,3,25.2779,19.6935
1998,1,7,11,30,11,64,974,578,0,-6,64,974,0,578,26.740000000000002,58.17,0.17500000000000002,940,0.529,84.80000000000001,2.4000000000000004,32.1951,25.1696
1998,1,7,12,30,12,66,989,624,0,-7,66,989,0,624,22.44,55.67,0.17500000000000002,940,0.543,80.5,1.7000000000000002,35.2008,27.5503
1998,1,7,13,30,13,65,982,603,0,-7,65,982,0,603,19.73,56.78,0.17500000000000002,940,0.553,75,1.1,33.8315,26.4661
1998,1,7,14,30,14,61,951,518,0,-8,61,951,0,518,19.19,61.29,0.17500000000000002,940,0.56,41.900000000000006,0.8,28.3360,22.1146
1998,1,7,15,30,13,54,883,377,0,-8,54,883,0,377,20.29,68.54,0.17500000000000002,940,0.5630000000000001,331.90000000000003,0.8,19.5484,15.1643
1998,1,7,16,30,11,41,734,197,0,-3,41,734,0,197,32.75,77.74,0.17500000000000002,940,0.557,309.8,0.8,9.4402,7.2184
1998,1,7,17,30,9,13,299,22,0,-4,13,299,0,22,35.22,88.27,0.17500000000000002,940,0.55,299.40000000000003,1,0.0000,0.0000
